kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;6;256;32;0.006688;0.239234
no_shared;1000;6;512;32;0.006464;0.247525
no_shared;1000;6;8;64;0.010048;0.159236
no_shared;1000;6;16;64;0.006656;0.240385
no_shared;1000;6;32;64;0.018976;0.084317
no_shared;1000;6;64;64;0.016256;0.0984252
no_shared;1000;6;128;64;0.007936;0.201613
no_shared;1000;6;256;64;0.01456;0.10989
no_shared;1000;6;512;64;0.007296;0.219298
no_shared;1000;6;8;128;0.00752;0.212766
no_shared;1000;6;16;128;0.006176;0.259067
no_shared;1000;6;32;128;0.007072;0.226244
no_shared;1000;6;64;128;0.00672;0.238095
no_shared;1000;6;128;128;0.006496;0.246305
no_shared;1000;6;256;128;0.006208;0.257732
no_shared;1000;6;512;128;0.008192;0.195312
no_shared;1000;6;8;256;0.007424;0.215517
no_shared;1000;6;16;256;0.006944;0.230415
no_shared;1000;6;32;256;0.006848;0.233645
no_shared;1000;6;64;256;0.007168;0.223214
no_shared;1000;6;128;256;0.00656;0.243902
no_shared;1000;6;256;256;0.007136;0.224215
no_shared;1000;6;512;256;0.007328;0.218341
no_shared;1000;6;8;512;0.006656;0.240385
no_shared;1000;6;16;512;0.007456;0.214592
no_shared;1000;6;32;512;0.008512;0.18797
no_shared;1000;6;64;512;0.008448;0.189394
no_shared;1000;6;128;512;0.008576;0.186567
no_shared;1000;6;256;512;0.006368;0.251256
no_shared;1000;6;512;512;0.00736;0.217391
no_shared;1000;6;8;1024;0.008;0.2
no_shared;1000;6;16;1024;0.00736;0.217391
no_shared;1000;6;32;1024;0.00832;0.192308
no_shared;1000;6;64;1024;0.007648;0.209205
no_shared;1000;6;128;1024;0.009312;0.171821
no_shared;1000;6;256;1024;0.0088;0.181818
no_shared;1000;6;512;1024;0.008384;0.19084
no_shared;1000;7;8;16;0.018496;0.0968858
no_shared;1000;7;16;16;0.010784;0.166172
no_shared;1000;7;32;16;0.007648;0.23431
no_shared;1000;7;64;16;0.006016;0.297872
no_shared;1000;7;128;16;0.006912;0.259259
no_shared;1000;7;256;16;0.006592;0.271845
no_shared;1000;7;512;16;0.007904;0.226721
no_shared;1000;7;8;32;0.012608;0.142132
no_shared;1000;7;16;32;0.008608;0.208178
no_shared;1000;7;32;32;0.007616;0.235294
no_shared;1000;7;64;32;0.006944;0.258065
no_shared;1000;7;128;32;0.006816;0.262911
no_shared;1000;7;256;32;0.006464;0.277228
no_shared;1000;7;512;32;0.006656;0.269231
no_shared;1000;7;8;64;0.00912;0.196491
no_shared;1000;7;16;64;0.008128;0.220472
no_shared;1000;7;32;64;0.008384;0.21374
no_shared;1000;7;64;64;0.0072;0.248889
no_shared;1000;7;128;64;0.006848;0.261682
no_shared;1000;7;256;64;0.008096;0.221344
no_shared;1000;7;512;64;0.007232;0.247788
no_shared;1000;7;8;128;0.00832;0.215385
no_shared;1000;7;16;128;0.0136;0.131765
no_shared;1000;7;32;128;0.014656;0.122271
no_shared;1000;7;64;128;0.013216;0.135593
no_shared;1000;7;128;128;0.014272;0.125561
no_shared;1000;7;256;128;0.007104;0.252252
no_shared;1000;7;512;128;0.006848;0.261682
no_shared;1000;7;8;256;0.01744;0.102752
no_shared;1000;7;16;256;0.013312;0.134615
no_shared;1000;7;32;256;0.013664;0.131148
no_shared;1000;7;64;256;0.013536;0.132388
no_shared;1000;7;128;256;0.014336;0.125
no_shared;1000;7;256;256;0.008704;0.205882
no_shared;1000;7;512;256;0.007424;0.241379
no_shared;1000;7;8;512;0.008576;0.208955
no_shared;1000;7;16;512;0.006912;0.259259
no_shared;1000;7;32;512;0.026176;0.0684597
no_shared;1000;7;64;512;0.0088;0.203636
no_shared;1000;7;128;512;0.008;0.224
no_shared;1000;7;256;512;0.006976;0.256881
no_shared;1000;7;512;512;0.007392;0.242424
no_shared;1000;7;8;1024;0.006784;0.264151
no_shared;1000;7;16;1024;0.007424;0.241379
no_shared;1000;7;32;1024;0.00752;0.238298
no_shared;1000;7;64;1024;0.008128;0.220472
no_shared;1000;7;128;1024;0.009312;0.19244
no_shared;1000;7;256;1024;0.008608;0.208178
no_shared;1000;7;512;1024;0.008064;0.222222
no_shared;1000;8;8;16;0.020096;0.0995223
no_shared;1000;8;16;16;0.015744;0.127033
no_shared;1000;8;32;16;0.015712;0.127291
no_shared;1000;8;64;16;0.015424;0.129668
no_shared;1000;8;128;16;0.015744;0.127033
no_shared;1000;8;256;16;0.015552;0.128601
no_shared;1000;8;512;16;0.01744;0.114679
no_shared;1000;8;8;32;0.022464;0.0890313
no_shared;1000;8;16;32;0.008896;0.22482
no_shared;1000;8;32;32;0.008256;0.242248
no_shared;1000;8;64;32;0.008192;0.244141
no_shared;1000;8;128;32;0.008064;0.248016
