kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
run-length2;50000;259;16;256;0.197536;8.10448;400927
run-length2;50000;259;32;256;0.11264;14.2128;400927
run-length2;50000;259;64;256;0.065984;24.2624;400927
run-length2;50000;259;128;256;0.041984;38.1318;400927
run-length2;50000;259;256;256;0.03264;49.048;400927
run-length2;50000;259;512;256;0.03872;41.3463;400927
run-length2;50000;259;8;512;0.23424;6.83456;400927
run-length2;50000;259;16;512;0.13072;12.247;400927
run-length2;50000;259;32;512;0.072416;22.1074;400927
run-length2;50000;259;64;512;0.044832;35.7095;400927
run-length2;50000;259;128;512;0.036864;43.4279;400927
run-length2;50000;259;256;512;0.03728;42.9433;400927
run-length2;50000;259;512;512;0.036864;43.4279;400927
run-length2;50000;259;8;1024;0.182752;8.76011;400927
run-length2;50000;259;16;1024;0.104448;15.3275;400927
run-length2;50000;259;32;1024;0.06144;26.0568;400927
run-length2;50000;259;64;1024;0.03664;43.6934;400927
run-length2;50000;259;128;1024;0.036736;43.5792;400927
run-length2;50000;259;256;1024;0.036864;43.4279;400927
run-length2;50000;259;512;1024;0.036672;43.6553;400927
run-length2;50000;260;8;16;4.26803;0.375999;404776
run-length2;50000;260;16;16;2.15414;0.744972;404776
run-length2;50000;260;32;16;1.08093;1.48463;404776
run-length2;50000;260;64;16;0.555008;2.89145;404776
run-length2;50000;260;128;16;0.292864;5.47959;404776
run-length2;50000;260;256;16;0.160608;9.99188;404776
run-length2;50000;260;512;16;0.103104;15.5646;404776
run-length2;50000;260;8;32;2.59674;0.617997;404776
run-length2;50000;260;16;32;1.31514;1.22024;404776
run-length2;50000;260;32;32;0.667648;2.40363;404776
run-length2;50000;260;64;32;0.347936;4.61227;404776
run-length2;50000;260;128;32;0.186368;8.61079;404776
run-length2;50000;260;256;32;0.10992;14.5995;404776
run-length2;50000;260;512;32;0.071072;22.5796;404776
run-length2;50000;260;8;64;1.3151;1.22027;404776
run-length2;50000;260;16;64;0.667648;2.40363;404776
run-length2;50000;260;32;64;0.346656;4.6293;404776
run-length2;50000;260;64;64;0.188416;8.5172;404776
run-length2;50000;260;128;64;0.110592;14.5108;404776
run-length2;50000;260;256;64;0.068448;23.4452;404776
run-length2;50000;260;512;64;0.043008;37.3134;404776
run-length2;50000;260;8;128;0.675712;2.37494;404776
run-length2;50000;260;16;128;0.347712;4.61524;404776
run-length2;50000;260;32;128;0.184352;8.70496;404776
run-length2;50000;260;64;128;0.106496;15.0689;404776
run-length2;50000;260;128;128;0.068928;23.2819;404776
run-length2;50000;260;256;128;0.04512;35.5668;404776
run-length2;50000;260;512;128;0.031904;50.3001;404776
run-length2;50000;260;8;256;0.377344;4.25282;404776
run-length2;50000;260;16;256;0.20048;8.00467;404776
run-length2;50000;260;32;256;0.11264;14.2469;404776
run-length2;50000;260;64;256;0.0704;22.7951;404776
run-length2;50000;260;128;256;0.043872;36.5786;404776
run-length2;50000;260;256;256;0.031296;51.2774;404776
run-length2;50000;260;512;256;0.037344;42.9728;404776
run-length2;50000;260;8;512;0.234688;6.83791;404776
run-length2;50000;260;16;512;0.130336;12.3126;404776
run-length2;50000;260;32;512;0.078368;20.4774;404776
run-length2;50000;260;64;512;0.047104;34.0688;404776
run-length2;50000;260;128;512;0.037952;42.2844;404776
run-length2;50000;260;256;512;0.037888;42.3558;404776
run-length2;50000;260;512;512;0.037504;42.7895;404776
run-length2;50000;260;8;1024;0.187808;8.54477;404776
run-length2;50000;260;16;1024;0.108544;14.7846;404776
run-length2;50000;260;32;1024;0.063456;25.2896;404776
run-length2;50000;260;64;1024;0.036672;43.7603;404776
run-length2;50000;260;128;1024;0.036864;43.5323;404776
run-length2;50000;260;256;1024;0.03648;43.9906;404776
run-length2;50000;260;512;1024;0.036544;43.9135;404776
run-length2;50000;261;8;16;4.25165;0.377243;403905
run-length2;50000;261;16;16;2.13402;0.75159;403905
run-length2;50000;261;32;16;1.07725;1.48889;403905
run-length2;50000;261;64;16;0.556768;2.88074;403905
run-length2;50000;261;128;16;0.294432;5.44745;403905
run-length2;50000;261;256;16;0.161792;9.91338;403905
run-length2;50000;261;512;16;0.100672;15.932;403905
run-length2;50000;261;8;32;2.59686;0.617631;403905
run-length2;50000;261;16;32;1.31686;1.21797;403905
run-length2;50000;261;32;32;0.6656;2.40971;403905
run-length2;50000;261;64;32;0.342016;4.68956;403905
run-length2;50000;261;128;32;0.185856;8.62983;403905
run-length2;50000;261;256;32;0.112416;14.2676;403905
run-length2;50000;261;512;32;0.067872;23.6313;403905
run-length2;50000;261;8;64;1.30662;1.22752;403905
run-length2;50000;261;16;64;0.66336;2.41785;403905
run-length2;50000;261;32;64;0.342016;4.68956;403905
run-length2;50000;261;64;64;0.186048;8.62092;403905
run-length2;50000;261;128;64;0.110144;14.5619;403905
run-length2;50000;261;256;64;0.065952;24.3193;403905
run-length2;50000;261;512;64;0.043008;37.2932;403905
run-length2;50000;261;8;128;0.681472;2.35359;403905
run-length2;50000;261;16;128;0.34944;4.58993;403905
run-length2;50000;261;32;128;0.183744;8.72902;403905
run-length2;50000;261;64;128;0.109056;14.7072;403905
run-length2;50000;261;128;128;0.067584;23.732;403905
run-length2;50000;261;256;128;0.043008;37.2932;403905
run-length2;50000;261;512;128;0.032768;48.9473;403905
run-length2;50000;261;8;256;0.376832;4.25629;403905
run-length2;50000;261;16;256;0.199744;8.0298;403905
run-length2;50000;261;32;256;0.115168;13.9267;403905
run-length2;50000;261;64;256;0.071072;22.5673;403905
run-length2;50000;261;128;256;0.04352;36.8544;403905
run-length2;50000;261;256;256;0.032512;49.3327;403905
run-length2;50000;261;512;256;0.03712;43.2086;403905
run-length2;50000;261;8;512;0.233056;6.88206;403905
run-length2;50000;261;16;512;0.133312;12.0312;403905
run-length2;50000;261;32;512;0.079328;20.2187;403905
run-length2;50000;261;64;512;0.045056;35.598;403905
run-length2;50000;261;128;512;0.036864;43.5087;403905
run-length2;50000;261;256;512;0.036864;43.5087;403905
run-length2;50000;261;512;512;0.036864;43.5087;403905
run-length2;50000;261;8;1024;0.189152;8.47945;403905
run-length2;50000;261;16;1024;0.109024;14.7115;403905
run-length2;50000;261;32;1024;0.06144;26.1052;403905
run-length2;50000;261;64;1024;0.036832;43.5465;403905
run-length2;50000;261;128;1024;0.037344;42.9495;403905
run-length2;50000;261;256;1024;0.036672;43.7365;403905
run-length2;50000;261;512;1024;0.03536;45.3593;403905
run-length2;50000;262;8;16;4.24346;0.377445;401672
run-length2;50000;262;16;16;2.12685;0.753073;401672
run-length2;50000;262;32;16;1.07213;1.49392;401672
run-length2;50000;262;64;16;0.548096;2.92225;401672
run-length2;50000;262;128;16;0.2944;5.44046;401672
run-length2;50000;262;256;16;0.159744;10.0265;401672
run-length2;50000;262;512;16;0.098304;16.2931;401672
run-length2;50000;262;8;32;2.60506;0.614832;401672
run-length2;50000;262;16;32;1.3145;1.21847;401672
run-length2;50000;262;32;32;0.66288;2.41623;401672
run-length2;50000;262;64;32;0.346976;4.61609;401672
run-length2;50000;262;128;32;0.186368;8.59414;401672
run-length2;50000;262;256;32;0.108544;14.756;401672
run-length2;50000;262;512;32;0.06656;24.0636;401672
run-length2;50000;262;8;64;1.2975;1.23443;401672
run-length2;50000;262;16;64;0.657408;2.43634;401672
run-length2;50000;262;32;64;0.346112;4.62761;401672
run-length2;50000;262;64;64;0.184448;8.6836;401672
run-length2;50000;262;128;64;0.110528;14.4911;401672
run-length2;50000;262;256;64;0.066688;24.0174;401672
run-length2;50000;262;512;64;0.044864;35.7006;401672
run-length2;50000;262;8;128;0.670592;2.38844;401672
run-length2;50000;262;16;128;0.356256;4.49585;401672
run-length2;50000;262;32;128;0.186368;8.59414;401672
run-length2;50000;262;64;128;0.107136;14.9499;401672
run-length2;50000;262;128;128;0.065536;24.4396;401672
run-length2;50000;262;256;128;0.044352;36.1127;401672
run-length2;50000;262;512;128;0.031936;50.1526;401672
run-length2;50000;262;8;256;0.373568;4.2875;401672
run-length2;50000;262;16;256;0.196608;8.14653;401672
run-length2;50000;262;32;256;0.1216;13.1716;401672
run-length2;50000;262;64;256;0.067168;23.8458;401672
run-length2;50000;262;128;256;0.04352;36.8031;401672
run-length2;50000;262;256;256;0.031328;51.1259;401672
run-length2;50000;262;512;256;0.038432;41.6755;401672
run-length2;50000;262;8;512;0.229696;6.97301;401672
run-length2;50000;262;16;512;0.130016;12.319;401672
run-length2;50000;262;32;512;0.075552;21.1996;401672
run-length2;50000;262;64;512;0.045056;35.5485;401672
run-length2;50000;262;128;512;0.036832;43.4859;401672
run-length2;50000;262;256;512;0.037248;43.0002;401672
run-length2;50000;262;512;512;0.036864;43.4481;401672
run-length2;50000;262;8;1024;0.186368;8.59414;401672
run-length2;50000;262;16;1024;0.105888;15.1261;401672
run-length2;50000;262;32;1024;0.059872;26.7516;401672
run-length2;50000;262;64;1024;0.035232;45.4607;401672
run-length2;50000;262;128;1024;0.034816;46.0039;401672
run-length2;50000;262;256;1024;0.034976;45.7935;401672
run-length2;50000;262;512;1024;0.034816;46.0039;401672
run-length2;50000;263;8;16;4.2439;0.377485;402010
run-length2;50000;263;16;16;2.13344;0.750905;402010
run-length2;50000;263;32;16;1.08848;1.47179;402010
run-length2;50000;263;64;16;0.551424;2.90522;402010
run-length2;50000;263;128;16;0.29424;5.44457;402010
run-length2;50000;263;256;16;0.161792;9.90166;402010
run-length2;50000;263;512;16;0.097824;16.3765;402010
run-length2;50000;263;8;32;2.6073;0.614433;402010
run-length2;50000;263;16;32;1.31478;1.21846;402010
run-length2;50000;263;32;32;0.671744;2.38485;402010
run-length2;50000;263;64;32;0.34816;4.60136;402010
run-length2;50000;263;128;32;0.188416;8.50252;402010
run-length2;50000;263;256;32;0.104448;15.3379;402010
run-length2;50000;263;512;32;0.069632;23.0068;402010
run-length2;50000;263;8;64;1.31069;1.22227;402010
run-length2;50000;263;16;64;0.656416;2.44054;402010
run-length2;50000;263;32;64;0.337056;4.75295;402010
run-length2;50000;263;64;64;0.182592;8.77371;402010
run-length2;50000;263;128;64;0.10464;15.3097;402010
run-length2;50000;263;256;64;0.069504;23.0492;402010
run-length2;50000;263;512;64;0.042176;37.9839;402010
run-length2;50000;263;8;128;0.673536;2.37851;402010
run-length2;50000;263;16;128;0.345088;4.64232;402010
run-length2;50000;263;32;128;0.183168;8.74612;402010
run-length2;50000;263;64;128;0.105184;15.2305;402010
run-length2;50000;263;128;128;0.068864;23.2634;402010
run-length2;50000;263;256;128;0.041152;38.9291;402010
run-length2;50000;263;512;128;0.032768;48.8895;402010
run-length2;50000;263;8;256;0.37104;4.31762;402010
run-length2;50000;263;16;256;0.198528;8.06944;402010
run-length2;50000;263;32;256;0.110496;14.4984;402010
run-length2;50000;263;64;256;0.07168;22.3495;402010
run-length2;50000;263;128;256;0.042688;37.5283;402010
run-length2;50000;263;256;256;0.03232;49.5671;402010
run-length2;50000;263;512;256;0.038816;41.2719;402010
run-length2;50000;263;8;512;0.231168;6.93007;402010
run-length2;50000;263;16;512;0.126976;12.6166;402010
run-length2;50000;263;32;512;0.080096;20.0011;402010
run-length2;50000;263;64;512;0.04512;35.5055;402010
run-length2;50000;263;128;512;0.036512;43.8763;402010
run-length2;50000;263;256;512;0.0368;43.5329;402010
run-length2;50000;263;512;512;0.036864;43.4573;402010
run-length2;50000;263;8;1024;0.183712;8.72022;402010
run-length2;50000;263;16;1024;0.109152;14.6769;402010
run-length2;50000;263;32;1024;0.060096;26.6575;402010
run-length2;50000;263;64;1024;0.034816;46.0136;402010
run-length2;50000;263;128;1024;0.03504;45.7195;402010
run-length2;50000;263;256;1024;0.035936;44.5795;402010
run-length2;50000;263;512;1024;0.034816;46.0136;402010
run-length2;50000;264;8;16;4.2496;0.377308;403407
run-length2;50000;264;16;16;2.14765;0.746587;403407
run-length2;50000;264;32;16;1.07738;1.48825;403407
run-length2;50000;264;64;16;0.550304;2.91368;403407
run-length2;50000;264;128;16;0.292672;5.47851;403407
run-length2;50000;264;256;16;0.161856;9.90638;403407
run-length2;50000;264;512;16;0.09824;16.3213;403407
run-length2;50000;264;8;32;2.6007;0.616528;403407
run-length2;50000;264;16;32;1.31114;1.22291;403407
run-length2;50000;264;32;32;0.665088;2.41082;403407
run-length2;50000;264;64;32;0.353376;4.5374;403407
run-length2;50000;264;128;32;0.1896;8.45679;403407
run-length2;50000;264;256;32;0.106592;15.0425;403407
run-length2;50000;264;512;32;0.06416;24.9908;403407
run-length2;50000;264;8;64;1.32301;1.21194;403407
run-length2;50000;264;16;64;0.669152;2.39618;403407
run-length2;50000;264;32;64;0.34816;4.60537;403407
run-length2;50000;264;64;64;0.187904;8.53312;403407
run-length2;50000;264;128;64;0.110496;14.511;403407
run-length2;50000;264;256;64;0.064512;24.8544;403407
run-length2;50000;264;512;64;0.044192;36.2827;403407
run-length2;50000;264;8;128;0.685056;2.34055;403407
run-length2;50000;264;16;128;0.353376;4.5374;403407
run-length2;50000;264;32;128;0.190464;8.41842;403407
run-length2;50000;264;64;128;0.106752;15.0199;403407
run-length2;50000;264;128;128;0.065664;24.4184;403407
run-length2;50000;264;256;128;0.042784;37.4768;403407
run-length2;50000;264;512;128;0.031968;50.1566;403407
run-length2;50000;264;8;256;0.376928;4.25388;403407
run-length2;50000;264;16;256;0.198656;8.07127;403407
run-length2;50000;264;32;256;0.11264;14.2348;403407
run-length2;50000;264;64;256;0.066432;24.1361;403407
run-length2;50000;264;128;256;0.044128;36.3354;403407
run-length2;50000;264;256;256;0.032768;48.9321;403407
run-length2;50000;264;512;256;0.036864;43.4952;403407
run-length2;50000;264;8;512;0.233536;6.86578;403407
run-length2;50000;264;16;512;0.1288;12.4488;403407
run-length2;50000;264;32;512;0.075552;21.2226;403407
run-length2;50000;264;64;512;0.045056;35.587;403407
run-length2;50000;264;128;512;0.036352;44.1078;403407
run-length2;50000;264;256;512;0.037024;43.3072;403407
run-length2;50000;264;512;512;0.037088;43.2325;403407
run-length2;50000;264;8;1024;0.182816;8.7706;403407
run-length2;50000;264;16;1024;0.105952;15.1333;403407
run-length2;50000;264;32;1024;0.060992;26.2888;403407
run-length2;50000;264;64;1024;0.034816;46.0537;403407
run-length2;50000;264;128;1024;0.034944;45.885;403407
run-length2;50000;264;256;1024;0.035392;45.3042;403407
run-length2;50000;264;512;1024;0.034976;45.8431;403407
run-length2;50000;265;8;16;4.24413;0.377995;404260
run-length2;50000;265;16;16;2.15654;0.743903;404260
run-length2;50000;265;32;16;1.08448;1.47929;404260
run-length2;50000;265;64;16;0.561152;2.85887;404260
run-length2;50000;265;128;16;0.290688;5.51884;404260
run-length2;50000;265;256;16;0.155648;10.307;404260
run-length2;50000;265;512;16;0.094592;16.9598;404260
run-length2;50000;265;8;32;2.6153;0.613414;404260
run-length2;50000;265;16;32;1.32096;1.21447;404260
run-length2;50000;265;32;32;0.66768;2.40274;404260
run-length2;50000;265;64;32;0.344;4.66355;404260
run-length2;50000;265;128;32;0.183424;8.74618;404260
run-length2;50000;265;256;32;0.102272;15.6862;404260
run-length2;50000;265;512;32;0.065408;24.527;404260
run-length2;50000;265;8;64;1.32301;1.21259;404260
run-length2;50000;265;16;64;0.680224;2.35843;404260
run-length2;50000;265;32;64;0.34848;4.60359;404260
run-length2;50000;265;64;64;0.188416;8.51446;404260
run-length2;50000;265;128;64;0.108256;14.8191;404260
run-length2;50000;265;256;64;0.066624;24.0793;404260
run-length2;50000;265;512;64;0.043328;37.0259;404260
run-length2;50000;265;8;128;0.684704;2.343;404260
run-length2;50000;265;16;128;0.352256;4.55424;404260
run-length2;50000;265;32;128;0.185952;8.62728;404260
run-length2;50000;265;64;128;0.105632;15.1873;404260
run-length2;50000;265;128;128;0.065536;24.4791;404260
run-length2;50000;265;256;128;0.04096;39.1665;404260
run-length2;50000;265;512;128;0.033952;47.2508;404260
run-length2;50000;265;8;256;0.374784;4.28049;404260
run-length2;50000;265;16;256;0.196864;8.14908;404260
run-length2;50000;265;32;256;0.108544;14.7798;404260
run-length2;50000;265;64;256;0.066912;23.9757;404260
run-length2;50000;265;128;256;0.042112;38.0951;404260
run-length2;50000;265;256;256;0.034336;46.7224;404260
run-length2;50000;265;512;256;0.037408;42.8855;404260
run-length2;50000;265;8;512;0.231424;6.93212;404260
run-length2;50000;265;16;512;0.125696;12.763;404260
run-length2;50000;265;32;512;0.074592;21.5071;404260
run-length2;50000;265;64;512;0.045088;35.5806;404260
run-length2;50000;265;128;512;0.037312;42.9958;404260
run-length2;50000;265;256;512;0.037696;42.5578;404260
run-length2;50000;265;512;512;0.03888;41.2618;404260
run-length2;50000;265;8;1024;0.181728;8.82781;404260
run-length2;50000;265;16;1024;0.102976;15.579;404260
run-length2;50000;265;32;1024;0.059392;27.0114;404260
run-length2;50000;265;64;1024;0.036864;43.5183;404260
run-length2;50000;265;128;1024;0.036864;43.5183;404260
run-length2;50000;265;256;1024;0.035776;44.8418;404260
run-length2;50000;265;512;1024;0.036832;43.5561;404260
run-length2;50000;266;8;16;4.23747;0.378474;403773
run-length2;50000;266;16;16;2.15242;0.745104;403773
run-length2;50000;266;32;16;1.09178;1.46896;403773
run-length2;50000;266;64;16;0.547296;2.93036;403773
run-length2;50000;266;128;16;0.289312;5.5434;403773
run-length2;50000;266;256;16;0.155648;10.3038;403773
run-length2;50000;266;512;16;0.098688;16.2509;403773
run-length2;50000;266;8;32;2.59072;0.619045;403773
run-length2;50000;266;16;32;1.31699;1.21775;403773
run-length2;50000;266;32;32;0.663776;2.41614;403773
run-length2;50000;266;64;32;0.344064;4.66126;403773
run-length2;50000;266;128;32;0.186848;8.5833;403773
run-length2;50000;266;256;32;0.102784;15.6033;403773
run-length2;50000;266;512;32;0.065536;24.4716;403773
run-length2;50000;266;8;64;1.31571;1.21894;403773
run-length2;50000;266;16;64;0.6632;2.41823;403773
run-length2;50000;266;32;64;0.343424;4.66995;403773
run-length2;50000;266;64;64;0.183936;8.71919;403773
run-length2;50000;266;128;64;0.106976;14.9919;403773
run-length2;50000;266;256;64;0.067584;23.7301;403773
run-length2;50000;266;512;64;0.0432;37.1244;403773
run-length2;50000;266;8;128;0.672288;2.38554;403773
run-length2;50000;266;16;128;0.351616;4.56115;403773
run-length2;50000;266;32;128;0.182592;8.78337;403773
run-length2;50000;266;64;128;0.103712;15.4637;403773
run-length2;50000;266;128;128;0.066752;24.0258;403773
run-length2;50000;266;256;128;0.041568;38.5819;403773
run-length2;50000;266;512;128;0.032768;48.9433;403773
run-length2;50000;266;8;256;0.370336;4.33059;403773
run-length2;50000;266;16;256;0.196704;8.15323;403773
run-length2;50000;266;32;256;0.108448;14.7884;403773
run-length2;50000;266;64;256;0.067584;23.7301;403773
run-length2;50000;266;128;256;0.041248;38.8812;403773
run-length2;50000;266;256;256;0.031008;51.7213;403773
run-length2;50000;266;512;256;0.037024;43.3171;403773
run-length2;50000;266;8;512;0.231424;6.93002;403773
run-length2;50000;266;16;512;0.125568;12.7721;403773
run-length2;50000;266;32;512;0.077696;20.6416;403773
run-length2;50000;266;64;512;0.044832;35.773;403773
run-length2;50000;266;128;512;0.03584;44.7481;403773
run-length2;50000;266;256;512;0.035232;45.5204;403773
run-length2;50000;266;512;512;0.04144;38.7011;403773
run-length2;50000;266;8;1024;0.180352;8.89246;403773
run-length2;50000;266;16;1024;0.102624;15.6277;403773
run-length2;50000;266;32;1024;0.061088;26.2535;403773
run-length2;50000;266;64;1024;0.035008;45.8116;403773
run-length2;50000;266;128;1024;0.034912;45.9376;403773
run-length2;50000;266;256;1024;0.036288;44.1957;403773
run-length2;50000;266;512;1024;0.036064;44.4702;403773
run-length2;50000;267;8;16;4.23434;0.379052;405033
run-length2;50000;267;16;16;2.12784;0.754301;405033
run-length2;50000;267;32;16;1.07155;1.49786;405033
run-length2;50000;267;64;16;0.545856;2.9404;405033
run-length2;50000;267;128;16;0.29456;5.44892;405033
run-length2;50000;267;256;16;0.159744;10.0475;405033
run-length2;50000;267;512;16;0.096768;16.5864;405033
run-length2;50000;267;8;32;2.60016;0.617282;405033
run-length2;50000;267;16;32;1.30902;1.22613;405033
run-length2;50000;267;32;32;0.663232;2.42002;405033
run-length2;50000;267;64;32;0.34416;4.66362;405033
run-length2;50000;267;128;32;0.18608;8.6255;405033
run-length2;50000;267;256;32;0.107712;14.9012;405033
run-length2;50000;267;512;32;0.067584;23.7487;405033
run-length2;50000;267;8;64;1.30262;1.23215;405033
run-length2;50000;267;16;64;0.664288;2.41617;405033
run-length2;50000;267;32;64;0.348128;4.61047;405033
run-length2;50000;267;64;64;0.186368;8.61217;405033
run-length2;50000;267;128;64;0.107136;14.9813;405033
run-length2;50000;267;256;64;0.067136;23.9072;405033
run-length2;50000;267;512;64;0.042848;37.4588;405033
run-length2;50000;267;8;128;0.680448;2.35879;405033
run-length2;50000;267;16;128;0.354304;4.5301;405033
run-length2;50000;267;32;128;0.187456;8.56218;405033
run-length2;50000;267;64;128;0.103136;15.5623;405033
run-length2;50000;267;128;128;0.064992;24.6959;405033
run-length2;50000;267;256;128;0.041376;38.7914;405033
run-length2;50000;267;512;128;0.032768;48.9817;405033
run-length2;50000;267;8;256;0.380608;4.21702;405033
run-length2;50000;267;16;256;0.201856;7.95138;405033
run-length2;50000;267;32;256;0.11152;14.3923;405033
run-length2;50000;267;64;256;0.06576;24.4074;405033
run-length2;50000;267;128;256;0.042112;38.1134;405033
run-length2;50000;267;256;256;0.031104;51.6021;405033
run-length2;50000;267;512;256;0.037056;43.3137;405033
run-length2;50000;267;8;512;0.23728;6.7643;405033
run-length2;50000;267;16;512;0.127872;12.5519;405033
run-length2;50000;267;32;512;0.073792;21.7508;405033
run-length2;50000;267;64;512;0.044768;35.8522;405033
run-length2;50000;267;128;512;0.0376;42.687;405033
run-length2;50000;267;256;512;0.037184;43.1646;405033
run-length2;50000;267;512;512;0.037152;43.2018;405033
run-length2;50000;267;8;1024;0.180224;8.90577;405033
run-length2;50000;267;16;1024;0.103424;15.519;405033
run-length2;50000;267;32;1024;0.058144;27.6044;405033
run-length2;50000;267;64;1024;0.035616;45.0649;405033
run-length2;50000;267;128;1024;0.036864;43.5393;405033
run-length2;50000;267;256;1024;0.036864;43.5393;405033
run-length2;50000;267;512;1024;0.035072;45.7639;405033
run-length2;50000;268;8;16;4.22502;0.379376;402871
run-length2;50000;268;16;16;2.14256;0.74811;402871
run-length2;50000;268;32;16;1.09354;1.46577;402871
run-length2;50000;268;64;16;0.559712;2.86374;402871
run-length2;50000;268;128;16;0.302112;5.30555;402871
run-length2;50000;268;256;16;0.159744;10.034;402871
run-length2;50000;268;512;16;0.103264;15.5221;402871
run-length2;50000;268;8;32;2.60506;0.615292;402871
run-length2;50000;268;16;32;1.3312;1.20408;402871
run-length2;50000;268;32;32;0.671712;2.38625;402871
run-length2;50000;268;64;32;0.348736;4.59623;402871
run-length2;50000;268;128;32;0.196608;8.15262;402871
run-length2;50000;268;256;32;0.1088;14.7323;402871
run-length2;50000;268;512;32;0.072928;21.9788;402871
run-length2;50000;268;8;64;1.31274;1.22102;402871
run-length2;50000;268;16;64;0.659008;2.43225;402871
run-length2;50000;268;32;64;0.344064;4.65864;402871
run-length2;50000;268;64;64;0.195424;8.20202;402871
run-length2;50000;268;128;64;0.110336;14.5272;402871
run-length2;50000;268;256;64;0.070976;22.5833;402871
run-length2;50000;268;512;64;0.045056;35.5751;402871
run-length2;50000;268;8;128;0.682336;2.34909;402871
run-length2;50000;268;16;128;0.34816;4.60383;402871
run-length2;50000;268;32;128;0.195744;8.18861;402871
run-length2;50000;268;64;128;0.107424;14.921;402871
run-length2;50000;268;128;128;0.07024;22.8199;402871
run-length2;50000;268;256;128;0.046752;34.2845;402871
run-length2;50000;268;512;128;0.032352;49.5447;402871
run-length2;50000;268;8;256;0.37344;4.29218;402871
run-length2;50000;268;16;256;0.208896;7.67306;402871
run-length2;50000;268;32;256;0.115712;13.8522;402871
run-length2;50000;268;64;256;0.07168;22.3615;402871
run-length2;50000;268;128;256;0.045632;35.126;402871
run-length2;50000;268;256;256;0.032736;48.9636;402871
run-length2;50000;268;512;256;0.03632;44.1319;402871
run-length2;50000;268;8;512;0.243424;6.58469;402871
run-length2;50000;268;16;512;0.134784;11.8921;402871
run-length2;50000;268;32;512;0.08192;19.5663;402871
run-length2;50000;268;64;512;0.047104;34.0283;402871
run-length2;50000;268;128;512;0.036416;44.0156;402871
run-length2;50000;268;256;512;0.037664;42.5571;402871
run-length2;50000;268;512;512;0.0376;42.6295;402871
run-length2;50000;268;8;1024;0.1904;8.41844;402871
run-length2;50000;268;16;1024;0.110624;14.4894;402871
run-length2;50000;268;32;1024;0.06144;26.0884;402871
run-length2;50000;268;64;1024;0.03504;45.744;402871
run-length2;50000;268;128;1024;0.034816;46.0383;402871
run-length2;50000;268;256;1024;0.036352;44.0931;402871
run-length2;50000;268;512;1024;0.035872;44.6831;402871
run-length2;50000;269;8;16;4.2537;0.377168;404356
run-length2;50000;269;16;16;2.14595;0.74762;404356
run-length2;50000;269;32;16;1.07792;1.48838;404356
run-length2;50000;269;64;16;0.553088;2.90072;404356
run-length2;50000;269;128;16;0.289632;5.53929;404356
run-length2;50000;269;256;16;0.15936;10.0675;404356
run-length2;50000;269;512;16;0.099008;16.2043;404356
run-length2;50000;269;8;32;2.61664;0.613136;404356
run-length2;50000;269;16;32;1.31482;1.22021;404356
run-length2;50000;269;32;32;0.6656;2.41039;404356
run-length2;50000;269;64;32;0.342016;4.69088;404356
run-length2;50000;269;128;32;0.186432;8.60558;404356
run-length2;50000;269;256;32;0.10672;15.0333;404356
run-length2;50000;269;512;32;0.069632;23.0405;404356
run-length2;50000;269;8;64;1.32275;1.21289;404356
run-length2;50000;269;16;64;0.662304;2.42239;404356
run-length2;50000;269;32;64;0.34224;4.68781;404356
run-length2;50000;269;64;64;0.187968;8.53526;404356
run-length2;50000;269;128;64;0.110688;14.4944;404356
run-length2;50000;269;256;64;0.066976;23.9542;404356
run-length2;50000;269;512;64;0.042848;37.443;404356
run-length2;50000;269;8;128;0.67696;2.36994;404356
run-length2;50000;269;16;128;0.352832;4.54708;404356
run-length2;50000;269;32;128;0.182272;8.80199;404356
run-length2;50000;269;64;128;0.105184;15.2529;404356
run-length2;50000;269;128;128;0.067584;23.7387;404356
run-length2;50000;269;256;128;0.044864;35.7604;404356
run-length2;50000;269;512;128;0.032224;49.7876;404356
run-length2;50000;269;8;256;0.381024;4.21064;404356
run-length2;50000;269;16;256;0.199712;8.03335;404356
run-length2;50000;269;32;256;0.110592;14.507;404356
run-length2;50000;269;64;256;0.069632;23.0405;404356
run-length2;50000;269;128;256;0.043008;37.3037;404356
run-length2;50000;269;256;256;0.034176;46.9439;404356
run-length2;50000;269;512;256;0.037472;42.8148;404356
run-length2;50000;269;8;512;0.233472;6.87173;404356
run-length2;50000;269;16;512;0.129504;12.3885;404356
run-length2;50000;269;32;512;0.07776;20.6321;404356
run-length2;50000;269;64;512;0.04592;34.9381;404356
run-length2;50000;269;128;512;0.03744;42.8514;404356
run-length2;50000;269;256;512;0.040128;39.981;404356
run-length2;50000;269;512;512;0.040352;39.759;404356
run-length2;50000;269;8;1024;0.184256;8.70721;404356
run-length2;50000;269;16;1024;0.105696;15.179;404356
run-length2;50000;269;32;1024;0.061632;26.0312;404356
run-length2;50000;269;64;1024;0.037312;42.9984;404356
run-length2;50000;269;128;1024;0.036864;43.5209;404356
run-length2;50000;269;256;1024;0.03696;43.4079;404356
run-length2;50000;269;512;1024;0.036576;43.8636;404356
run-length2;50000;270;8;16;4.23731;0.378902;405524
run-length2;50000;270;16;16;2.12909;0.75409;405524
run-length2;50000;270;32;16;1.07504;1.49346;405524
run-length2;50000;270;64;16;0.549664;2.92092;405524
run-length2;50000;270;128;16;0.284672;5.63991;405524
