kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;5;8;64;0.022528;0.0596591
no_shared;1000;5;16;64;0.005536;0.242775
no_shared;1000;5;32;64;0.006848;0.196262
no_shared;1000;5;64;64;0.0208;0.0646154
no_shared;1000;5;128;64;0.020288;0.0662461
no_shared;1000;5;256;64;0.020352;0.0660377
no_shared;1000;5;512;64;0.009696;0.138614
no_shared;1000;5;8;128;0.01856;0.0724138
no_shared;1000;5;16;128;0.005824;0.230769
no_shared;1000;5;32;128;0.020576;0.0653188
no_shared;1000;5;64;128;0.020064;0.0669856
no_shared;1000;5;128;128;0.020256;0.0663507
no_shared;1000;5;256;128;0.02112;0.0636364
no_shared;1000;5;512;128;0.010208;0.131661
no_shared;1000;5;8;256;0.006368;0.211055
no_shared;1000;5;16;256;0.005888;0.228261
no_shared;1000;5;32;256;0.006848;0.196262
no_shared;1000;5;64;256;0.006144;0.21875
no_shared;1000;5;128;256;0.006208;0.216495
no_shared;1000;5;256;256;0.005984;0.224599
no_shared;1000;5;512;256;0.02048;0.065625
no_shared;1000;5;8;512;0.006784;0.198113
no_shared;1000;5;16;512;0.005952;0.225806
no_shared;1000;5;32;512;0.006048;0.222222
no_shared;1000;5;64;512;0.007168;0.1875
no_shared;1000;5;128;512;0.006528;0.205882
no_shared;1000;5;256;512;0.005856;0.229508
no_shared;1000;5;512;512;0.00752;0.178723
no_shared;1000;5;8;1024;0.007136;0.188341
no_shared;1000;5;16;1024;0.006336;0.212121
no_shared;1000;5;32;1024;0.021344;0.0629685
no_shared;1000;5;64;1024;0.007136;0.188341
no_shared;1000;5;128;1024;0.006176;0.217617
no_shared;1000;5;256;1024;0.0064;0.21
no_shared;1000;5;512;1024;0.006688;0.200957
no_shared;1000;6;8;16;0.017984;0.088968
no_shared;1000;6;16;16;0.010368;0.154321
no_shared;1000;6;32;16;0.007648;0.209205
no_shared;1000;6;64;16;0.007168;0.223214
no_shared;1000;6;128;16;0.020416;0.0783699
no_shared;1000;6;256;16;0.006304;0.253807
no_shared;1000;6;512;16;0.00896;0.178571
no_shared;1000;6;8;32;0.011424;0.140056
no_shared;1000;6;16;32;0.020672;0.0773994
no_shared;1000;6;32;32;0.005984;0.26738
no_shared;1000;6;64;32;0.005664;0.282486
no_shared;1000;6;128;32;0.006112;0.26178
no_shared;1000;6;256;32;0.006912;0.231481
no_shared;1000;6;512;32;0.006048;0.26455
no_shared;1000;6;8;64;0.008928;0.179211
no_shared;1000;6;16;64;0.005472;0.292398
no_shared;1000;6;32;64;0.006304;0.253807
no_shared;1000;6;64;64;0.006304;0.253807
no_shared;1000;6;128;64;0.006048;0.26455
no_shared;1000;6;256;64;0.006208;0.257732
no_shared;1000;6;512;64;0.005472;0.292398
no_shared;1000;6;8;128;0.018496;0.0865052
no_shared;1000;6;16;128;0.020928;0.0764526
no_shared;1000;6;32;128;0.005632;0.284091
no_shared;1000;6;64;128;0.005952;0.268817
no_shared;1000;6;128;128;0.005792;0.276243
no_shared;1000;6;256;128;0.006496;0.246305
no_shared;1000;6;512;128;0.01408;0.113636
no_shared;1000;6;8;256;0.005664;0.282486
no_shared;1000;6;16;256;0.020352;0.0786164
no_shared;1000;6;32;256;0.020608;0.0776397
no_shared;1000;6;64;256;0.005952;0.268817
no_shared;1000;6;128;256;0.006368;0.251256
no_shared;1000;6;256;256;0.009472;0.168919
no_shared;1000;6;512;256;0.005568;0.287356
no_shared;1000;6;8;512;0.005984;0.26738
no_shared;1000;6;16;512;0.006144;0.260417
no_shared;1000;6;32;512;0.005856;0.273224
no_shared;1000;6;64;512;0.005632;0.284091
no_shared;1000;6;128;512;0.005792;0.276243
