kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
run-length3;100000;32;128;16;0.454656;6.11175;378743
run-length3;100000;32;256;16;0.24736;11.2336;378743
run-length3;100000;32;512;16;0.151552;18.3352;378743
run-length3;100000;32;8;32;4.16147;0.667731;378743
run-length3;100000;32;16;32;2.09082;1.32902;378743
run-length3;100000;32;32;32;1.05062;2.64485;378743
run-length3;100000;32;64;32;0.526336;5.27941;378743
run-length3;100000;32;128;32;0.278528;9.97653;378743
run-length3;100000;32;256;32;0.154176;18.0232;378743
run-length3;100000;32;512;32;0.09264;29.9951;378743
run-length3;100000;32;8;64;2.0153;1.37883;378743
run-length3;100000;32;16;64;1.00819;2.75616;378743
run-length3;100000;32;32;64;0.514304;5.40292;378743
run-length3;100000;32;64;64;0.273152;10.1729;378743
run-length3;100000;32;128;64;0.153824;18.0644;378743
run-length3;100000;32;256;64;0.09072;30.6299;378743
run-length3;100000;32;512;64;0.0592;46.9382;378743
run-length3;100000;32;8;128;1.03408;2.68716;378743
run-length3;100000;32;16;128;0.522112;5.32212;378743
run-length3;100000;32;32;128;0.268768;10.3388;378743
run-length3;100000;32;64;128;0.148768;18.6784;378743
run-length3;100000;32;128;128;0.088832;31.2809;378743
run-length3;100000;32;256;128;0.060416;45.9935;378743
run-length3;100000;32;512;128;0.040512;68.5906;378743
run-length3;100000;32;8;256;0.560896;4.95411;378743
run-length3;100000;32;16;256;0.288352;9.63664;378743
run-length3;100000;32;32;256;0.152256;18.2505;378743
run-length3;100000;32;64;256;0.090112;30.8365;378743
run-length3;100000;32;128;256;0.059392;46.7865;378743
run-length3;100000;32;256;256;0.04288;64.8028;378743
run-length3;100000;32;512;256;0.03952;70.3123;378743
run-length3;100000;32;8;512;0.325632;8.53338;378743
run-length3;100000;32;16;512;0.170976;16.2522;378743
run-length3;100000;32;32;512;0.09904;28.0568;378743
run-length3;100000;32;64;512;0.06144;45.2269;378743
run-length3;100000;32;128;512;0.042944;64.7062;378743
run-length3;100000;32;256;512;0.037472;74.1552;378743
run-length3;100000;32;512;512;0.038144;72.8488;378743
run-length3;100000;32;8;1024;0.241664;11.4984;378743
run-length3;100000;32;16;1024;0.131104;21.1949;378743
run-length3;100000;32;32;1024;0.077056;36.0613;378743
run-length3;100000;32;64;1024;0.043168;64.3704;378743
run-length3;100000;32;128;1024;0.044096;63.0158;378743
run-length3;100000;32;256;1024;0.043008;64.6099;378743
run-length3;100000;32;512;1024;0.044416;62.5618;378743
run-length3;100000;33;8;16;8.00176;0.346007;368665
run-length3;100000;33;16;16;3.49584;0.791988;368665
run-length3;100000;33;32;16;1.74944;1.5826;368665
run-length3;100000;33;64;16;0.8784;3.15194;368665
run-length3;100000;33;128;16;0.462944;5.98056;368665
run-length3;100000;33;256;16;0.247392;11.1914;368665
run-length3;100000;33;512;16;0.145664;19.0072;368665
run-length3;100000;33;8;32;4.14045;0.668687;368665
run-length3;100000;33;16;32;2.07846;1.33207;368665
run-length3;100000;33;32;32;1.05677;2.61994;368665
run-length3;100000;33;64;32;0.528128;5.24241;368665
run-length3;100000;33;128;32;0.286688;9.65742;368665
run-length3;100000;33;256;32;0.149376;18.5349;368665
run-length3;100000;33;512;32;0.090496;30.5943;368665
run-length3;100000;33;8;64;2.00499;1.38089;368665
run-length3;100000;33;16;64;1.00739;2.74835;368665
run-length3;100000;33;32;64;0.507936;5.45081;368665
run-length3;100000;33;64;64;0.270304;10.2428;368665
run-length3;100000;33;128;64;0.148864;18.5986;368665
run-length3;100000;33;256;64;0.090048;30.7465;368665
run-length3;100000;33;512;64;0.057728;47.9605;368665
run-length3;100000;33;8;128;1.02605;2.69838;368665
run-length3;100000;33;16;128;0.521696;5.30705;368665
run-length3;100000;33;32;128;0.267232;10.3605;368665
run-length3;100000;33;64;128;0.143584;19.2825;368665
run-length3;100000;33;128;128;0.086816;31.8912;368665
run-length3;100000;33;256;128;0.057536;48.1206;368665
run-length3;100000;33;512;128;0.039744;69.6625;368665
run-length3;100000;33;8;256;0.557952;4.96219;368665
run-length3;100000;33;16;256;0.286624;9.65957;368665
run-length3;100000;33;32;256;0.153376;18.0515;368665
run-length3;100000;33;64;256;0.088064;31.4392;368665
run-length3;100000;33;128;256;0.057696;47.9871;368665
run-length3;100000;33;256;256;0.043008;64.3756;368665
run-length3;100000;33;512;256;0.037664;73.5096;368665
run-length3;100000;33;8;512;0.326528;8.4791;368665
run-length3;100000;33;16;512;0.170368;16.2511;368665
run-length3;100000;33;32;512;0.096896;28.5736;368665
run-length3;100000;33;64;512;0.059392;46.6168;368665
run-length3;100000;33;128;512;0.042976;64.4235;368665
run-length3;100000;33;256;512;0.03888;71.2105;368665
run-length3;100000;33;512;512;0.038464;71.9807;368665
run-length3;100000;33;8;1024;0.239616;11.5546;368665
run-length3;100000;33;16;1024;0.129024;21.4585;368665
run-length3;100000;33;32;1024;0.074176;37.3256;368665
run-length3;100000;33;64;1024;0.043936;63.0159;368665
run-length3;100000;33;128;1024;0.043552;63.5715;368665
run-length3;100000;33;256;1024;0.043808;63.2;368665
run-length3;100000;33;512;1024;0.043872;63.1078;368665
run-length3;100000;34;8;16;8.28621;0.333058;359791
run-length3;100000;34;16;16;3.49178;0.790369;359791
run-length3;100000;34;32;16;1.75309;1.57425;359791
run-length3;100000;34;64;16;0.876384;3.14907;359791
run-length3;100000;34;128;16;0.449024;6.1462;359791
run-length3;100000;34;256;16;0.241664;11.42;359791
run-length3;100000;34;512;16;0.148928;18.531;359791
run-length3;100000;34;8;32;4.10371;0.672511;359791
run-length3;100000;34;16;32;2.08493;1.32369;359791
run-length3;100000;34;32;32;1.03834;2.6579;359791
run-length3;100000;34;64;32;0.522144;5.2855;359791
run-length3;100000;34;128;32;0.28128;9.81154;359791
run-length3;100000;34;256;32;0.151552;18.2102;359791
run-length3;100000;34;512;32;0.093248;29.5962;359791
run-length3;100000;34;8;64;1.98246;1.3921;359791
run-length3;100000;34;16;64;0.995168;2.77319;359791
run-length3;100000;34;32;64;0.507264;5.44054;359791
run-length3;100000;34;64;64;0.272384;10.132;359791
run-length3;100000;34;128;64;0.149664;18.4399;359791
run-length3;100000;34;256;64;0.094208;29.2947;359791
run-length3;100000;34;512;64;0.058816;46.9225;359791
run-length3;100000;34;8;128;1.024;2.69511;359791
run-length3;100000;34;16;128;0.516096;5.34744;359791
run-length3;100000;34;32;128;0.270688;10.1955;359791
run-length3;100000;34;64;128;0.147968;18.6513;359791
run-length3;100000;34;128;128;0.093568;29.495;359791
run-length3;100000;34;256;128;0.058208;47.4126;359791
run-length3;100000;34;512;128;0.040864;67.536;359791
run-length3;100000;34;8;256;0.552896;4.99152;359791
run-length3;100000;34;16;256;0.290176;9.51075;359791
run-length3;100000;34;32;256;0.153696;17.9562;359791
run-length3;100000;34;64;256;0.090336;30.5503;359791
run-length3;100000;34;128;256;0.058176;47.4387;359791
run-length3;100000;34;256;256;0.042976;64.217;359791
run-length3;100000;34;512;256;0.037024;74.5406;359791
run-length3;100000;34;8;512;0.331776;8.31824;359791
run-length3;100000;34;16;512;0.17408;15.8536;359791
run-length3;100000;34;32;512;0.098624;27.983;359791
run-length3;100000;34;64;512;0.06128;45.0358;359791
run-length3;100000;34;128;512;0.040512;68.1228;359791
run-length3;100000;34;256;512;0.036864;74.8641;359791
run-length3;100000;34;512;512;0.038176;72.2913;359791
run-length3;100000;34;8;1024;0.24176;11.4154;359791
run-length3;100000;34;16;1024;0.1312;21.035;359791
run-length3;100000;34;32;1024;0.078496;35.1584;359791
run-length3;100000;34;64;1024;0.046528;59.3146;359791
run-length3;100000;34;128;1024;0.044096;62.586;359791
run-length3;100000;34;256;1024;0.043008;64.1692;359791
run-length3;100000;34;512;1024;0.044064;62.6314;359791
run-length3;100000;35;8;16;7.1721;0.383228;348546
run-length3;100000;35;16;16;3.44445;0.797964;348546
run-length3;100000;35;32;16;1.7152;1.60246;348546
run-length3;100000;35;64;16;0.871744;3.15293;348546
run-length3;100000;35;128;16;0.4608;5.96473;348546
run-length3;100000;35;256;16;0.25616;10.7298;348546
run-length3;100000;35;512;16;0.146528;18.7578;348546
run-length3;100000;35;8;32;4.11264;0.668317;348546
run-length3;100000;35;16;32;2.05286;1.33888;348546
run-length3;100000;35;32;32;1.03219;2.66282;348546
run-length3;100000;35;64;32;0.518144;5.3046;348546
run-length3;100000;35;128;32;0.27472;10.0049;348546
run-length3;100000;35;256;32;0.149312;18.4081;348546
run-length3;100000;35;512;32;0.086304;31.8473;348546
run-length3;100000;35;8;64;1.96573;1.39823;348546
run-length3;100000;35;16;64;0.99808;2.75383;348546
run-length3;100000;35;32;64;0.50976;5.39184;348546
run-length3;100000;35;64;64;0.262144;10.4849;348546
run-length3;100000;35;128;64;0.15088;18.2168;348546
run-length3;100000;35;256;64;0.08656;31.7531;348546
run-length3;100000;35;512;64;0.05584;49.2218;348546
run-length3;100000;35;8;128;1.01581;2.70577;348546
run-length3;100000;35;16;128;0.51744;5.31182;348546
run-length3;100000;35;32;128;0.268544;10.235;348546
run-length3;100000;35;64;128;0.144416;19.0321;348546
run-length3;100000;35;128;128;0.085792;32.0373;348546
run-length3;100000;35;256;128;0.059392;46.278;348546
run-length3;100000;35;512;128;0.040032;68.6587;348546
run-length3;100000;35;8;256;0.54448;5.04802;348546
run-length3;100000;35;16;256;0.284768;9.65188;348546
run-length3;100000;35;32;256;0.151168;18.1821;348546
run-length3;100000;35;64;256;0.087296;31.4854;348546
run-length3;100000;35;128;256;0.0584;47.0641;348546
run-length3;100000;35;256;256;0.041856;65.6667;348546
run-length3;100000;35;512;256;0.038912;70.6349;348546
run-length3;100000;35;8;512;0.325856;8.43485;348546
run-length3;100000;35;16;512;0.167936;16.3666;348546
run-length3;100000;35;32;512;0.096256;28.5545;348546
run-length3;100000;35;64;512;0.058176;47.2454;348546
run-length3;100000;35;128;512;0.042432;64.7753;348546
run-length3;100000;35;256;512;0.037696;72.9135;348546
run-length3;100000;35;512;512;0.038272;71.8161;348546
run-length3;100000;35;8;1024;0.239616;11.4706;348546
run-length3;100000;35;16;1024;0.129568;21.2132;348546
run-length3;100000;35;32;1024;0.075776;36.272;348546
run-length3;100000;35;64;1024;0.043552;63.1095;348546
run-length3;100000;35;128;1024;0.041696;65.9187;348546
run-length3;100000;35;256;1024;0.042592;64.532;348546
run-length3;100000;35;512;1024;0.043008;63.9078;348546
run-length3;100000;36;8;16;7.20432;0.380114;338462
run-length3;100000;36;16;16;3.44064;0.795916;338462
run-length3;100000;36;32;16;1.73686;1.57667;338462
run-length3;100000;36;64;16;0.876032;3.12598;338462
run-length3;100000;36;128;16;0.448512;6.10566;338462
run-length3;100000;36;256;16;0.241728;11.3287;338462
run-length3;100000;36;512;16;0.147232;18.5996;338462
run-length3;100000;36;8;32;4.0833;0.67065;338462
run-length3;100000;36;16;32;2.05389;1.33331;338462
run-length3;100000;36;32;32;1.03629;2.64257;338462
run-length3;100000;36;64;32;0.520256;5.26368;338462
run-length3;100000;36;128;32;0.28272;9.68613;338462
run-length3;100000;36;256;32;0.150944;18.1422;338462
run-length3;100000;36;512;32;0.089312;30.6617;338462
run-length3;100000;36;8;64;1.97683;1.38528;338462
run-length3;100000;36;16;64;1.00147;2.73444;338462
run-length3;100000;36;32;64;0.505856;5.41352;338462
run-length3;100000;36;64;64;0.266784;10.2647;338462
run-length3;100000;36;128;64;0.149504;18.317;338462
run-length3;100000;36;256;64;0.088064;31.0963;338462
run-length3;100000;36;512;64;0.059392;46.1083;338462
run-length3;100000;36;8;128;1.02624;2.66844;338462
run-length3;100000;36;16;128;0.509952;5.37004;338462
run-length3;100000;36;32;128;0.269056;10.178;338462
run-length3;100000;36;64;128;0.144992;18.887;338462
run-length3;100000;36;128;128;0.088064;31.0963;338462
run-length3;100000;36;256;128;0.059776;45.8121;338462
run-length3;100000;36;512;128;0.04096;66.857;338462
run-length3;100000;36;8;256;0.548864;4.98933;338462
run-length3;100000;36;16;256;0.292512;9.36188;338462
run-length3;100000;36;32;256;0.153024;17.8956;338462
run-length3;100000;36;64;256;0.087488;31.301;338462
run-length3;100000;36;128;256;0.059168;46.2828;338462
run-length3;100000;36;256;256;0.04096;66.857;338462
run-length3;100000;36;512;256;0.03888;70.4337;338462
run-length3;100000;36;8;512;0.323488;8.46542;338462
run-length3;100000;36;16;512;0.168672;16.2354;338462
run-length3;100000;36;32;512;0.0968;28.2899;338462
run-length3;100000;36;64;512;0.061408;44.5945;338462
run-length3;100000;36;128;512;0.042528;64.392;338462
run-length3;100000;36;256;512;0.037376;73.2679;338462
run-length3;100000;36;512;512;0.03712;73.7732;338462
run-length3;100000;36;8;1024;0.23936;11.4408;338462
run-length3;100000;36;16;1024;0.129024;21.2244;338462
run-length3;100000;36;32;1024;0.07616;35.9567;338462
run-length3;100000;36;64;1024;0.043008;63.6733;338462
run-length3;100000;36;128;1024;0.043008;63.6733;338462
run-length3;100000;36;256;1024;0.042144;64.9787;338462
run-length3;100000;36;512;1024;0.042944;63.7682;338462
run-length3;100000;37;8;16;8.14605;0.334884;327981
run-length3;100000;37;16;16;3.43238;0.794777;327981
run-length3;100000;37;32;16;1.74285;1.56524;327981
run-length3;100000;37;64;16;0.868352;3.14156;327981
run-length3;100000;37;128;16;0.451904;6.03664;327981
run-length3;100000;37;256;16;0.237696;11.4768;327981
run-length3;100000;37;512;16;0.143296;19.0374;327981
run-length3;100000;37;8;32;4.04493;0.67442;327981
run-length3;100000;37;16;32;2.03082;1.34329;327981
run-length3;100000;37;32;32;1.0281;2.65343;327981
run-length3;100000;37;64;32;0.526336;5.18296;327981
run-length3;100000;37;128;32;0.27344;9.97653;327981
run-length3;100000;37;256;32;0.149472;18.2508;327981
run-length3;100000;37;512;32;0.089248;30.5663;327981
run-length3;100000;37;8;64;1.96502;1.38827;327981
run-length3;100000;37;16;64;0.995104;2.7414;327981
run-length3;100000;37;32;64;0.50176;5.43682;327981
run-length3;100000;37;64;64;0.280576;9.72279;327981
run-length3;100000;37;128;64;0.145408;18.7609;327981
run-length3;100000;37;256;64;0.08976;30.3919;327981
run-length3;100000;37;512;64;0.057664;47.3082;327981
run-length3;100000;37;8;128;0.995808;2.73946;327981
run-length3;100000;37;16;128;0.5104;5.34479;327981
run-length3;100000;37;32;128;0.26448;10.3145;327981
run-length3;100000;37;64;128;0.145408;18.7609;327981
run-length3;100000;37;128;128;0.090048;30.2947;327981
run-length3;100000;37;256;128;0.060736;44.9154;327981
run-length3;100000;37;512;128;0.042944;63.5241;327981
run-length3;100000;37;8;256;0.541312;5.03957;327981
run-length3;100000;37;16;256;0.279808;9.74947;327981
run-length3;100000;37;32;256;0.150048;18.1807;327981
run-length3;100000;37;64;256;0.086112;31.6795;327981
run-length3;100000;37;128;256;0.058624;46.5335;327981
run-length3;100000;37;256;256;0.043008;63.4296;327981
run-length3;100000;37;512;256;0.036864;74.0012;327981
run-length3;100000;37;8;512;0.31744;8.59369;327981
run-length3;100000;37;16;512;0.168576;16.1825;327981
run-length3;100000;37;32;512;0.096928;28.1444;327981
run-length3;100000;37;64;512;0.057792;47.2034;327981
run-length3;100000;37;128;512;0.041312;66.0336;327981
run-length3;100000;37;256;512;0.038048;71.6984;327981
run-length3;100000;37;512;512;0.0384;71.0412;327981
run-length3;100000;37;8;1024;0.23648;11.5358;327981
run-length3;100000;37;16;1024;0.128544;21.2222;327981
run-length3;100000;37;32;1024;0.0752;36.2763;327981
run-length3;100000;37;64;1024;0.045152;60.4177;327981
run-length3;100000;37;128;1024;0.043424;62.822;327981
run-length3;100000;37;256;1024;0.042976;63.4768;327981
run-length3;100000;37;512;1024;0.043008;63.4296;327981
run-length3;100000;38;8;16;7.99949;0.340284;322098
run-length3;100000;38;16;16;3.37155;0.807372;322098
run-length3;100000;38;32;16;1.68934;1.61133;322098
run-length3;100000;38;64;16;0.85168;3.19615;322098
run-length3;100000;38;128;16;0.438432;6.20871;322098
run-length3;100000;38;256;16;0.233472;11.6592;322098
run-length3;100000;38;512;16;0.141888;19.1848;322098
run-length3;100000;38;8;32;4.02477;0.676337;322098
run-length3;100000;38;16;32;2.02138;1.34666;322098
run-length3;100000;38;32;32;1.0175;2.67527;322098
run-length3;100000;38;64;32;0.520192;5.23287;322098
run-length3;100000;38;128;32;0.27536;9.8856;322098
run-length3;100000;38;256;32;0.14672;18.553;322098
run-length3;100000;38;512;32;0.090112;30.2079;322098
run-length3;100000;38;8;64;1.93536;1.40651;322098
run-length3;100000;38;16;64;0.989184;2.75186;322098
run-length3;100000;38;32;64;0.508992;5.34802;322098
run-length3;100000;38;64;64;0.264032;10.3097;322098
run-length3;100000;38;128;64;0.147584;18.4444;322098
run-length3;100000;38;256;64;0.089184;30.5223;322098
run-length3;100000;38;512;64;0.059072;46.081;322098
run-length3;100000;38;8;128;1.01434;2.68363;322098
run-length3;100000;38;16;128;0.520864;5.22612;322098
run-length3;100000;38;32;128;0.28464;9.5633;322098
run-length3;100000;38;64;128;0.145056;18.7658;322098
run-length3;100000;38;128;128;0.088256;30.8432;322098
run-length3;100000;38;256;128;0.06;45.3683;322098
run-length3;100000;38;512;128;0.041696;65.2844;322098
run-length3;100000;38;8;256;0.534528;5.09253;322098
run-length3;100000;38;16;256;0.278496;9.77428;322098
run-length3;100000;38;32;256;0.154112;17.6631;322098
run-length3;100000;38;64;256;0.089792;30.3156;322098
run-length3;100000;38;128;256;0.057344;47.4696;322098
run-length3;100000;38;256;256;0.041216;66.0447;322098
run-length3;100000;38;512;256;0.036928;73.7137;322098
run-length3;100000;38;8;512;0.316576;8.59856;322098
run-length3;100000;38;16;512;0.1656;16.4378;322098
run-length3;100000;38;32;512;0.09536;28.5455;322098
run-length3;100000;38;64;512;0.059392;45.8327;322098
run-length3;100000;38;128;512;0.042176;64.5414;322098
run-length3;100000;38;256;512;0.036864;73.8416;322098
run-length3;100000;38;512;512;0.036864;73.8416;322098
run-length3;100000;38;8;1024;0.235136;11.5767;322098
run-length3;100000;38;16;1024;0.128128;21.2451;322098
run-length3;100000;38;32;1024;0.074592;36.4932;322098
run-length3;100000;38;64;1024;0.044384;61.3306;322098
run-length3;100000;38;128;1024;0.043008;63.2928;322098
run-length3;100000;38;256;1024;0.043008;63.2928;322098
run-length3;100000;38;512;1024;0.04432;61.4192;322098
run-length3;100000;39;8;16;6.89152;0.393724;313360
run-length3;100000;39;16;16;3.30979;0.819798;313360
run-length3;100000;39;32;16;1.6713;1.62351;313360
run-length3;100000;39;64;16;0.836352;3.24428;313360
run-length3;100000;39;128;16;0.427296;6.35007;313360
run-length3;100000;39;256;16;0.229664;11.8145;313360
run-length3;100000;39;512;16;0.14048;19.3149;313360
run-length3;100000;39;8;32;3.856;0.703672;313360
run-length3;100000;39;16;32;1.96352;1.38189;313360
run-length3;100000;39;32;32;0.982496;2.7617;313360
run-length3;100000;39;64;32;0.494432;5.48783;313360
run-length3;100000;39;128;32;0.259936;10.4386;313360
run-length3;100000;39;256;32;0.141312;19.2012;313360
run-length3;100000;39;512;32;0.085056;31.9009;313360
run-length3;100000;39;8;64;1.88874;1.4366;313360
run-length3;100000;39;16;64;0.951232;2.85247;313360
run-length3;100000;39;32;64;0.48128;5.6378;313360
run-length3;100000;39;64;64;0.254624;10.6563;313360
run-length3;100000;39;128;64;0.141184;19.2186;313360
run-length3;100000;39;256;64;0.085184;31.8529;313360
run-length3;100000;39;512;64;0.059392;45.6856;313360
run-length3;100000;39;8;128;0.98384;2.75793;313360
run-length3;100000;39;16;128;0.49488;5.48286;313360
run-length3;100000;39;32;128;0.256;10.5991;313360
run-length3;100000;39;64;128;0.138144;19.6415;313360
run-length3;100000;39;128;128;0.085984;31.5566;313360
run-length3;100000;39;256;128;0.057344;47.3172;313360
run-length3;100000;39;512;128;0.03952;68.6579;313360
run-length3;100000;39;8;256;0.524288;5.17532;313360
run-length3;100000;39;16;256;0.266912;10.1657;313360
run-length3;100000;39;32;256;0.14336;18.9269;313360
run-length3;100000;39;64;256;0.082912;32.7258;313360
run-length3;100000;39;128;256;0.056096;48.3699;313360
run-length3;100000;39;256;256;0.040928;66.2959;313360
run-length3;100000;39;512;256;0.037152;73.034;313360
run-length3;100000;39;8;512;0.309024;8.78042;313360
run-length3;100000;39;16;512;0.161184;16.8339;313360
run-length3;100000;39;32;512;0.094656;28.6655;313360
run-length3;100000;39;64;512;0.058016;46.7692;313360
run-length3;100000;39;128;512;0.041056;66.0892;313360
run-length3;100000;39;256;512;0.036192;74.9713;313360
run-length3;100000;39;512;512;0.034848;77.8627;313360
run-length3;100000;39;8;1024;0.22368;12.1305;313360
run-length3;100000;39;16;1024;0.121088;22.4082;313360
run-length3;100000;39;32;1024;0.073728;36.8023;313360
run-length3;100000;39;64;1024;0.041856;64.8261;313360
run-length3;100000;39;128;1024;0.040992;66.1924;313360
run-length3;100000;39;256;1024;0.042048;64.5301;313360
run-length3;100000;39;512;1024;0.04112;65.9864;313360
run-length3;100000;40;8;16;7.74554;0.349182;304603
run-length3;100000;40;16;16;3.74618;0.721964;304603
run-length3;100000;40;32;16;1.62339;1.66602;304603
run-length3;100000;40;64;16;0.816672;3.31174;304603
run-length3;100000;40;128;16;0.424576;6.37013;304603
run-length3;100000;40;256;16;0.227776;11.874;304603
run-length3;100000;40;512;16;0.14352;18.8448;304603
run-length3;100000;40;8;32;3.9335;0.687581;304603
run-length3;100000;40;16;32;1.97798;1.36735;304603
run-length3;100000;40;32;32;0.996352;2.71451;304603
run-length3;100000;40;64;32;0.505728;5.34794;304603
run-length3;100000;40;128;32;0.26544;10.1891;304603
run-length3;100000;40;256;32;0.149632;18.075;304603
run-length3;100000;40;512;32;0.089248;30.3044;304603
run-length3;100000;40;8;64;1.9623;1.37828;304603
run-length3;100000;40;16;64;0.948;2.85296;304603
run-length3;100000;40;32;64;0.485376;5.57218;304603
run-length3;100000;40;64;64;0.256064;10.5622;304603
run-length3;100000;40;128;64;0.146912;18.4097;304603
run-length3;100000;40;256;64;0.087264;30.9933;304603
run-length3;100000;40;512;64;0.05744;47.0857;304603
run-length3;100000;40;8;128;0.978944;2.76278;304603
run-length3;100000;40;16;128;0.501056;5.39781;304603
run-length3;100000;40;32;128;0.260096;10.3985;304603
run-length3;100000;40;64;128;0.144832;18.6741;304603
run-length3;100000;40;128;128;0.084608;31.9663;304603
run-length3;100000;40;256;128;0.058048;46.5925;304603
run-length3;100000;40;512;128;0.039808;67.9412;304603
run-length3;100000;40;8;256;0.534528;5.0598;304603
run-length3;100000;40;16;256;0.274752;9.8438;304603
run-length3;100000;40;32;256;0.145536;18.5837;304603
run-length3;100000;40;64;256;0.084896;31.8578;304603
run-length3;100000;40;128;256;0.058912;45.9092;304603
run-length3;100000;40;256;256;0.04096;66.0303;304603
run-length3;100000;40;512;256;0.037056;72.9869;304603
run-length3;100000;40;8;512;0.309248;8.74574;304603
run-length3;100000;40;16;512;0.164736;16.4178;304603
run-length3;100000;40;32;512;0.094208;28.7088;304603
run-length3;100000;40;64;512;0.059872;45.1731;304603
run-length3;100000;40;128;512;0.039904;67.7777;304603
run-length3;100000;40;256;512;0.036352;74.4004;304603
run-length3;100000;40;512;512;0.036864;73.367;304603
run-length3;100000;40;8;1024;0.227552;11.8856;304603
run-length3;100000;40;16;1024;0.126272;21.4189;304603
run-length3;100000;40;32;1024;0.073824;36.6358;304603
run-length3;100000;40;64;1024;0.042464;63.6917;304603
run-length3;100000;40;128;1024;0.042592;63.5003;304603
run-length3;100000;40;256;1024;0.042048;64.3218;304603
run-length3;100000;40;512;1024;0.041024;65.9273;304603
run-length3;100000;41;8;16;7.96579;0.338658;297678
run-length3;100000;41;16;16;3.34656;0.806105;297678
run-length3;100000;41;32;16;1.70531;1.58193;297678
run-length3;100000;41;64;16;0.849824;3.1744;297678
run-length3;100000;41;128;16;0.44032;6.12663;297678
run-length3;100000;41;256;16;0.237504;11.3585;297678
run-length3;100000;41;512;16;0.142944;18.8723;297678
run-length3;100000;41;8;32;4.01898;0.671235;297678
run-length3;100000;41;16;32;2.02099;1.33483;297678
run-length3;100000;41;32;32;1.01933;2.64653;297678
run-length3;100000;41;64;32;0.512992;5.25871;297678
run-length3;100000;41;128;32;0.270304;9.98016;297678
run-length3;100000;41;256;32;0.148288;18.1922;297678
run-length3;100000;41;512;32;0.090208;29.9051;297678
run-length3;100000;41;8;64;1.9497;1.38364;297678
run-length3;100000;41;16;64;0.975488;2.76546;297678
run-length3;100000;41;32;64;0.495616;5.44308;297678
run-length3;100000;41;64;64;0.260896;10.3401;297678
run-length3;100000;41;128;64;0.14624;18.4469;297678
run-length3;100000;41;256;64;0.088064;30.6332;297678
run-length3;100000;41;512;64;0.059072;45.6676;297678
run-length3;100000;41;8;128;1.00147;2.69371;297678
run-length3;100000;41;16;128;0.509472;5.29505;297678
run-length3;100000;41;32;128;0.265824;10.1484;297678
run-length3;100000;41;64;128;0.142656;18.9104;297678
run-length3;100000;41;128;128;0.088064;30.6332;297678
run-length3;100000;41;256;128;0.0616;43.7935;297678
run-length3;100000;41;512;128;0.04128;65.3507;297678
run-length3;100000;41;8;256;0.538624;5.00846;297678
run-length3;100000;41;16;256;0.275136;9.80489;297678
run-length3;100000;41;32;256;0.150336;17.9443;297678
run-length3;100000;41;64;256;0.090144;29.9263;297678
run-length3;100000;41;128;256;0.059456;45.3727;297678
run-length3;100000;41;256;256;0.04096;65.8613;297678
run-length3;100000;41;512;256;0.03824;70.546;297678
run-length3;100000;41;8;512;0.315456;8.55168;297678
run-length3;100000;41;16;512;0.167936;16.0637;297678
run-length3;100000;41;32;512;0.100352;26.8822;297678
run-length3;100000;41;64;512;0.06144;43.9075;297678
run-length3;100000;41;128;512;0.04;67.442;297678
run-length3;100000;41;256;512;0.037888;71.2014;297678
run-length3;100000;41;512;512;0.03856;69.9605;297678
run-length3;100000;41;8;1024;0.2312;11.6682;297678
run-length3;100000;41;16;1024;0.131072;20.5816;297678
run-length3;100000;41;32;1024;0.075776;35.6007;297678
run-length3;100000;41;64;1024;0.042912;62.8654;297678
run-length3;100000;41;128;1024;0.042784;63.0534;297678
run-length3;100000;41;256;1024;0.041312;65.3001;297678
run-length3;100000;41;512;1024;0.041248;65.4014;297678
run-length3;100000;42;8;16;8.09165;0.332731;292341
run-length3;100000;42;16;16;3.39926;0.792036;292341
run-length3;100000;42;32;16;1.70746;1.57681;292341
run-length3;100000;42;64;16;0.858016;3.13787;292341
run-length3;100000;42;128;16;0.444992;6.05031;292341
run-length3;100000;42;256;16;0.23552;11.4315;292341
run-length3;100000;42;512;16;0.143904;18.7093;292341
run-length3;100000;42;8;32;4.01133;0.671184;292341
run-length3;100000;42;16;32;2.01114;1.33872;292341
run-length3;100000;42;32;32;1.01994;2.63972;292341
run-length3;100000;42;64;32;0.512032;5.25815;292341
run-length3;100000;42;128;32;0.270016;9.97104;292341
run-length3;100000;42;256;32;0.149504;18.0085;292341
run-length3;100000;42;512;32;0.09216;29.2138;292341
run-length3;100000;42;8;64;1.93946;1.38819;292341
run-length3;100000;42;16;64;0.982144;2.74129;292341
run-length3;100000;42;32;64;0.497088;5.41623;292341
run-length3;100000;42;64;64;0.268288;10.0353;292341
run-length3;100000;42;128;64;0.151552;17.7651;292341
run-length3;100000;42;256;64;0.089568;30.0592;292341
run-length3;100000;42;512;64;0.0576;46.742;292341
run-length3;100000;42;8;128;0.998656;2.69596;292341
run-length3;100000;42;16;128;0.50176;5.36579;292341
run-length3;100000;42;32;128;0.266304;10.11;292341
run-length3;100000;42;64;128;0.145312;18.528;292341
run-length3;100000;42;128;128;0.087936;30.6171;292341
run-length3;100000;42;256;128;0.056224;47.886;292341
run-length3;100000;42;512;128;0.042592;63.2124;292341
run-length3;100000;42;8;256;0.538048;5.0039;292341
run-length3;100000;42;16;256;0.282624;9.52623;292341
