kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
run-length;10000;51;8;128;0.147456;2.23386;89396
run-length;10000;51;16;128;0.080672;4.08315;89396
run-length;10000;51;32;128;0.0512;6.43352;89396
run-length;10000;51;64;128;0.03696;8.91223;89396
run-length;10000;51;128;128;0.021216;15.5258;89396
run-length;10000;51;256;128;0.022848;14.4168;89396
run-length;10000;51;512;128;0.022976;14.3365;89396
run-length;10000;51;8;256;0.087104;3.78164;89396
run-length;10000;51;16;256;0.055296;5.95696;89396
run-length;10000;51;32;256;0.039936;8.2481;89396
run-length;10000;51;64;256;0.022528;14.6216;89396
run-length;10000;51;128;256;0.024128;13.652;89396
run-length;10000;51;256;256;0.025856;12.7396;89396
run-length;10000;51;512;256;0.025824;12.7554;89396
run-length;10000;51;8;512;0.063488;5.18832;89396
run-length;10000;51;16;512;0.044608;7.38424;89396
run-length;10000;51;32;512;0.024576;13.4032;89396
run-length;10000;51;64;512;0.024896;13.2309;89396
run-length;10000;51;128;512;0.02624;12.5532;89396
run-length;10000;51;256;512;0.034816;9.46105;89396
run-length;10000;51;512;512;0.032768;10.0524;89396
run-length;10000;51;8;1024;0.055296;5.95696;89396
run-length;10000;51;16;1024;0.034112;9.65631;89396
run-length;10000;51;32;1024;0.032864;10.023;89396
run-length;10000;51;64;1024;0.032992;9.98412;89396
run-length;10000;51;128;1024;0.032768;10.0524;89396
run-length;10000;51;256;1024;0.033088;9.95515;89396
run-length;10000;51;512;1024;0.032672;10.0819;89396
run-length;10000;52;8;16;0.866304;0.378995;88325
run-length;10000;52;16;16;0.442368;0.742199;88325
run-length;10000;52;32;16;0.235104;1.39651;88325
run-length;10000;52;64;16;0.12096;2.71433;88325
run-length;10000;52;128;16;0.065664;5.00008;88325
run-length;10000;52;256;16;0.041792;7.85617;88325
run-length;10000;52;512;16;0.031232;10.5125;88325
run-length;10000;52;8;32;0.52768;0.622205;88325
run-length;10000;52;16;32;0.27664;1.18683;88325
run-length;10000;52;32;32;0.144928;2.26544;88325
run-length;10000;52;64;32;0.074944;4.38094;88325
run-length;10000;52;128;32;0.046752;7.02269;88325
run-length;10000;52;256;32;0.034912;9.40436;88325
run-length;10000;52;512;32;0.021088;15.5693;88325
run-length;10000;52;8;64;0.278528;1.17879;88325
run-length;10000;52;16;64;0.14336;2.29021;88325
run-length;10000;52;32;64;0.073728;4.45319;88325
run-length;10000;52;64;64;0.046752;7.02269;88325
run-length;10000;52;128;64;0.034208;9.5979;88325
run-length;10000;52;256;64;0.021184;15.4987;88325
run-length;10000;52;512;64;0.022112;14.8483;88325
run-length;10000;52;8;128;0.143168;2.29328;88325
run-length;10000;52;16;128;0.075232;4.36417;88325
run-length;10000;52;32;128;0.047072;6.97495;88325
run-length;10000;52;64;128;0.034912;9.40436;88325
run-length;10000;52;128;128;0.02096;15.6644;88325
run-length;10000;52;256;128;0.020736;15.8336;88325
run-length;10000;52;512;128;0.022176;14.8054;88325
run-length;10000;52;8;256;0.079904;4.10899;88325
run-length;10000;52;16;256;0.049152;6.67979;88325
run-length;10000;52;32;256;0.036864;8.90639;88325
run-length;10000;52;64;256;0.021696;15.133;88325
run-length;10000;52;128;256;0.021248;15.452;88325
run-length;10000;52;256;256;0.025056;13.1036;88325
run-length;10000;52;512;256;0.024576;13.3596;88325
run-length;10000;52;8;512;0.058784;5.58528;88325
run-length;10000;52;16;512;0.042624;7.70282;88325
run-length;10000;52;32;512;0.023488;13.9784;88325
run-length;10000;52;64;512;0.024288;13.518;88325
run-length;10000;52;128;512;0.02416;13.5896;88325
run-length;10000;52;256;512;0.034048;9.643;88325
run-length;10000;52;512;512;0.032896;9.9807;88325
run-length;10000;52;8;1024;0.057344;5.72553;88325
run-length;10000;52;16;1024;0.031616;10.3848;88325
run-length;10000;52;32;1024;0.032256;10.1787;88325
run-length;10000;52;64;1024;0.031712;10.3533;88325
run-length;10000;52;128;1024;0.030976;10.5993;88325
run-length;10000;52;256;1024;0.031968;10.2704;88325
run-length;10000;52;512;1024;0.032192;10.199;88325
run-length;10000;53;8;16;0.868352;0.377572;87865
run-length;10000;53;16;16;0.44032;0.744606;87865
run-length;10000;53;32;16;0.22704;1.44408;87865
run-length;10000;53;64;16;0.120832;2.7134;87865
run-length;10000;53;128;16;0.066816;4.90698;87865
run-length;10000;53;256;16;0.04288;7.64611;87865
run-length;10000;53;512;16;0.030464;10.7624;87865
run-length;10000;53;8;32;0.533856;0.614145;87865
run-length;10000;53;16;32;0.275008;1.1922;87865
run-length;10000;53;32;32;0.14336;2.287;87865
run-length;10000;53;64;32;0.075776;4.32677;87865
run-length;10000;53;128;32;0.047904;6.84421;87865
run-length;10000;53;256;32;0.034112;9.61143;87865
run-length;10000;53;512;32;0.020896;15.6903;87865
run-length;10000;53;8;64;0.268288;1.22206;87865
run-length;10000;53;16;64;0.13936;2.35265;87865
run-length;10000;53;32;64;0.073856;4.43925;87865
run-length;10000;53;64;64;0.04672;7.01766;87865
run-length;10000;53;128;64;0.032768;10.0056;87865
run-length;10000;53;256;64;0.02048;16.009;87865
run-length;10000;53;512;64;0.0224;14.6368;87865
run-length;10000;53;8;128;0.143104;2.2911;87865
run-length;10000;53;16;128;0.075712;4.33042;87865
run-length;10000;53;32;128;0.046976;6.97942;87865
run-length;10000;53;64;128;0.033056;9.91847;87865
run-length;10000;53;128;128;0.020544;15.9592;87865
run-length;10000;53;256;128;0.02208;14.849;87865
run-length;10000;53;512;128;0.021632;15.1565;87865
run-length;10000;53;8;256;0.08192;4.00226;87865
run-length;10000;53;16;256;0.049728;6.59317;87865
run-length;10000;53;32;256;0.035424;9.25545;87865
run-length;10000;53;64;256;0.02144;15.2922;87865
run-length;10000;53;128;256;0.022048;14.8705;87865
run-length;10000;53;256;256;0.025216;13.0023;87865
run-length;10000;53;512;256;0.024576;13.3409;87865
run-length;10000;53;8;512;0.057568;5.69527;87865
run-length;10000;53;16;512;0.041344;7.93017;87865
run-length;10000;53;32;512;0.024768;13.2374;87865
run-length;10000;53;64;512;0.024576;13.3409;87865
run-length;10000;53;128;512;0.024576;13.3409;87865
run-length;10000;53;256;512;0.033472;9.7952;87865
run-length;10000;53;512;512;0.033632;9.7486;87865
run-length;10000;53;8;1024;0.056672;5.78531;87865
run-length;10000;53;16;1024;0.032896;9.96671;87865
run-length;10000;53;32;1024;0.0328;9.99588;87865
run-length;10000;53;64;1024;0.0328;9.99588;87865
run-length;10000;53;128;1024;0.03296;9.94736;87865
run-length;10000;53;256;1024;0.033888;9.67496;87865
run-length;10000;53;512;1024;0.031584;10.3807;87865
run-length;10000;54;8;16;0.868352;0.376762;87162
run-length;10000;54;16;16;0.444416;0.736162;87162
run-length;10000;54;32;16;0.23552;1.3891;87162
run-length;10000;54;64;16;0.122272;2.67569;87162
run-length;10000;54;128;16;0.06656;4.91529;87162
run-length;10000;54;256;16;0.042304;7.73359;87162
run-length;10000;54;512;16;0.031776;10.2959;87162
run-length;10000;54;8;32;0.53248;0.614412;87162
run-length;10000;54;16;32;0.275744;1.18647;87162
run-length;10000;54;32;32;0.14336;2.2821;87162
run-length;10000;54;64;32;0.077504;4.22123;87162
run-length;10000;54;128;32;0.049152;6.65613;87162
run-length;10000;54;256;32;0.03536;9.25232;87162
run-length;10000;54;512;32;0.021856;14.969;87162
run-length;10000;54;8;64;0.268512;1.21843;87162
run-length;10000;54;16;64;0.141312;2.31517;87162
run-length;10000;54;32;64;0.07536;4.34132;87162
run-length;10000;54;64;64;0.050048;6.53696;87162
run-length;10000;54;128;64;0.036576;8.94472;87162
run-length;10000;54;256;64;0.021024;15.5614;87162
run-length;10000;54;512;64;0.021344;15.3281;87162
run-length;10000;54;8;128;0.141312;2.31517;87162
run-length;10000;54;16;128;0.077824;4.20387;87162
run-length;10000;54;32;128;0.049152;6.65613;87162
run-length;10000;54;64;128;0.034816;9.39689;87162
run-length;10000;54;128;128;0.02208;14.8171;87162
run-length;10000;54;256;128;0.02112;15.4906;87162
run-length;10000;54;512;128;0.021824;14.9909;87162
run-length;10000;54;8;256;0.083936;3.89776;87162
run-length;10000;54;16;256;0.053248;6.14412;87162
run-length;10000;54;32;256;0.03712;8.81363;87162
run-length;10000;54;64;256;0.021984;14.8818;87162
run-length;10000;54;128;256;0.020896;15.6567;87162
run-length;10000;54;256;256;0.024576;13.3123;87162
run-length;10000;54;512;256;0.024576;13.3123;87162
run-length;10000;54;8;512;0.059296;5.51744;87162
run-length;10000;54;16;512;0.041088;7.96247;87162
run-length;10000;54;32;512;0.024;13.6318;87162
run-length;10000;54;64;512;0.024576;13.3123;87162
run-length;10000;54;128;512;0.024224;13.5057;87162
run-length;10000;54;256;512;0.034208;9.5639;87162
run-length;10000;54;512;512;0.033984;9.62694;87162
run-length;10000;54;8;1024;0.053888;6.07115;87162
run-length;10000;54;16;1024;0.03232;10.1226;87162
run-length;10000;54;32;1024;0.03264;10.0233;87162
run-length;10000;54;64;1024;0.03232;10.1226;87162
run-length;10000;54;128;1024;0.031552;10.369;87162
run-length;10000;54;256;1024;0.032768;9.98419;87162
run-length;10000;54;512;1024;0.032;10.2238;87162
run-length;10000;55;8;16;0.869888;0.376873;87837
run-length;10000;55;16;16;0.437632;0.749116;87837
run-length;10000;55;32;16;0.227328;1.44213;87837
run-length;10000;55;64;16;0.118496;2.76665;87837
run-length;10000;55;128;16;0.065568;4.99995;87837
run-length;10000;55;256;16;0.042272;7.75542;87837
run-length;10000;55;512;16;0.029312;11.1844;87837
run-length;10000;55;8;32;0.528384;0.620452;87837
run-length;10000;55;16;32;0.273824;1.19725;87837
run-length;10000;55;32;32;0.142912;2.29398;87837
run-length;10000;55;64;32;0.077536;4.22819;87837
run-length;10000;55;128;32;0.046816;7.00267;87837
run-length;10000;55;256;32;0.034496;9.50362;87837
run-length;10000;55;512;32;0.021952;14.9343;87837
run-length;10000;55;8;64;0.270336;1.2127;87837
run-length;10000;55;16;64;0.14336;2.28681;87837
run-length;10000;55;32;64;0.07504;4.36883;87837
run-length;10000;55;64;64;0.047072;6.96459;87837
run-length;10000;55;128;64;0.033312;9.84141;87837
run-length;10000;55;256;64;0.021568;15.2002;87837
run-length;10000;55;512;64;0.020512;15.9827;87837
run-length;10000;55;8;128;0.146528;2.23737;87837
run-length;10000;55;16;128;0.077728;4.21775;87837
run-length;10000;55;32;128;0.047104;6.95985;87837
run-length;10000;55;64;128;0.034528;9.49482;87837
run-length;10000;55;128;128;0.020736;15.81;87837
run-length;10000;55;256;128;0.021472;15.2681;87837
run-length;10000;55;512;128;0.021728;15.0882;87837
run-length;10000;55;8;256;0.083328;3.9343;87837
run-length;10000;55;16;256;0.050528;6.48822;87837
run-length;10000;55;32;256;0.036384;9.01047;87837
run-length;10000;55;64;256;0.022528;14.5524;87837
run-length;10000;55;128;256;0.02048;16.0077;87837
run-length;10000;55;256;256;0.024064;13.6235;87837
run-length;10000;55;512;256;0.024032;13.6417;87837
run-length;10000;55;8;512;0.059232;5.5348;87837
run-length;10000;55;16;512;0.04128;7.94179;87837
run-length;10000;55;32;512;0.024576;13.3397;87837
run-length;10000;55;64;512;0.023392;14.0149;87837
run-length;10000;55;128;512;0.024576;13.3397;87837
run-length;10000;55;256;512;0.032768;10.0048;87837
run-length;10000;55;512;512;0.034048;9.62867;87837
run-length;10000;55;8;1024;0.057344;5.71702;87837
run-length;10000;55;16;1024;0.031552;10.3904;87837
run-length;10000;55;32;1024;0.031744;10.3275;87837
run-length;10000;55;64;1024;0.032352;10.1334;87837
run-length;10000;55;128;1024;0.031392;10.4433;87837
run-length;10000;55;256;1024;0.031744;10.3275;87837
run-length;10000;55;512;1024;0.032384;10.1234;87837
run-length;10000;56;8;16;0.87392;0.374847;87586
run-length;10000;56;16;16;0.448512;0.730384;87586
run-length;10000;56;32;16;0.23552;1.39091;87586
run-length;10000;56;64;16;0.124928;2.6222;87586
run-length;10000;56;128;16;0.066336;4.93828;87586
run-length;10000;56;256;16;0.04512;7.26033;87586
run-length;10000;56;512;16;0.032768;9.99713;87586
run-length;10000;56;8;32;0.530304;0.617732;87586
run-length;10000;56;16;32;0.276448;1.18498;87586
run-length;10000;56;32;32;0.142784;2.29428;87586
run-length;10000;56;64;32;0.077248;4.24071;87586
run-length;10000;56;128;32;0.049632;6.6003;87586
run-length;10000;56;256;32;0.036864;8.88634;87586
run-length;10000;56;512;32;0.023168;14.1396;87586
run-length;10000;56;8;64;0.278432;1.17654;87586
run-length;10000;56;16;64;0.14256;2.29788;87586
run-length;10000;56;32;64;0.075296;4.35064;87586
run-length;10000;56;64;64;0.052608;6.22692;87586
run-length;10000;56;128;64;0.035584;9.20599;87586
run-length;10000;56;256;64;0.024032;13.6312;87586
run-length;10000;56;512;64;0.023264;14.0812;87586
run-length;10000;56;8;128;0.147456;2.22158;87586
run-length;10000;56;16;128;0.078048;4.19724;87586
run-length;10000;56;32;128;0.0512;6.39816;87586
run-length;10000;56;64;128;0.036736;8.9173;87586
run-length;10000;56;128;128;0.022688;14.4387;87586
run-length;10000;56;256;128;0.023136;14.1591;87586
run-length;10000;56;512;128;0.02256;14.5207;87586
run-length;10000;56;8;256;0.083872;3.90578;87586
run-length;10000;56;16;256;0.053824;6.08624;87586
run-length;10000;56;32;256;0.038784;8.44642;87586
run-length;10000;56;64;256;0.022816;14.3577;87586
run-length;10000;56;128;256;0.022528;14.5413;87586
run-length;10000;56;256;256;0.023456;13.966;87586
run-length;10000;56;512;256;0.024576;13.3295;87586
run-length;10000;56;8;512;0.060256;5.43657;87586
run-length;10000;56;16;512;0.041504;7.89288;87586
run-length;10000;56;32;512;0.024576;13.3295;87586
run-length;10000;56;64;512;0.023552;13.9091;87586
run-length;10000;56;128;512;0.023328;14.0426;87586
run-length;10000;56;256;512;0.033632;9.74031;87586
run-length;10000;56;512;512;0.033248;9.8528;87586
run-length;10000;56;8;1024;0.056448;5.80332;87586
run-length;10000;56;16;1024;0.032192;10.176;87586
run-length;10000;56;32;1024;0.032608;10.0462;87586
run-length;10000;56;64;1024;0.032768;9.99713;87586
run-length;10000;56;128;1024;0.031744;10.3196;87586
run-length;10000;56;256;1024;0.032352;10.1257;87586
run-length;10000;56;512;1024;0.032032;10.2268;87586
run-length;10000;57;8;16;0.868448;0.376444;86922
run-length;10000;57;16;16;0.443296;0.73748;86922
run-length;10000;57;32;16;0.229408;1.42507;86922
run-length;10000;57;64;16;0.120416;2.71494;86922
run-length;10000;57;128;16;0.068;4.80768;86922
run-length;10000;57;256;16;0.046656;7.00707;86922
run-length;10000;57;512;16;0.032768;9.97687;86922
run-length;10000;57;8;32;0.530592;0.616146;86922
run-length;10000;57;16;32;0.272928;1.19783;86922
run-length;10000;57;32;32;0.14368;2.27535;86922
run-length;10000;57;64;32;0.075776;4.31432;86922
run-length;10000;57;128;32;0.049024;6.66861;86922
run-length;10000;57;256;32;0.032768;9.97687;86922
run-length;10000;57;512;32;0.021056;15.5263;86922
run-length;10000;57;8;64;0.272384;1.20022;86922
run-length;10000;57;16;64;0.141504;2.31034;86922
run-length;10000;57;32;64;0.07376;4.43224;86922
run-length;10000;57;64;64;0.047264;6.91693;86922
run-length;10000;57;128;64;0.032992;9.90913;86922
run-length;10000;57;256;64;0.022208;14.7209;86922
run-length;10000;57;512;64;0.022464;14.5532;86922
run-length;10000;57;8;128;0.144288;2.26576;86922
run-length;10000;57;16;128;0.075776;4.31432;86922
run-length;10000;57;32;128;0.048032;6.80634;86922
run-length;10000;57;64;128;0.034144;9.5748;86922
run-length;10000;57;128;128;0.02128;15.3629;86922
run-length;10000;57;256;128;0.022528;14.5118;86922
run-length;10000;57;512;128;0.021952;14.8926;86922
run-length;10000;57;8;256;0.082304;3.97213;86922
run-length;10000;57;16;256;0.051744;6.31807;86922
run-length;10000;57;32;256;0.037344;8.75434;86922
run-length;10000;57;64;256;0.022528;14.5118;86922
run-length;10000;57;128;256;0.023168;14.1109;86922
run-length;10000;57;256;256;0.024576;13.3025;86922
run-length;10000;57;512;256;0.024576;13.3025;86922
run-length;10000;57;8;512;0.059136;5.52831;86922
run-length;10000;57;16;512;0.040736;8.02538;86922
run-length;10000;57;32;512;0.024576;13.3025;86922
run-length;10000;57;64;512;0.024864;13.1484;86922
run-length;10000;57;128;512;0.0264;12.3834;86922
run-length;10000;57;256;512;0.034752;9.40729;86922
run-length;10000;57;512;512;0.035968;9.08925;86922
run-length;10000;57;8;1024;0.055296;5.91222;86922
run-length;10000;57;16;1024;0.03296;9.91875;86922
run-length;10000;57;32;1024;0.032768;9.97687;86922
run-length;10000;57;64;1024;0.033472;9.76703;86922
run-length;10000;57;128;1024;0.032704;9.99639;86922
run-length;10000;57;256;1024;0.032768;9.97687;86922
run-length;10000;57;512;1024;0.032768;9.97687;86922
run-length;10000;58;8;16;0.865696;0.377522;86819
run-length;10000;58;16;16;0.438272;0.745699;86819
run-length;10000;58;32;16;0.227328;1.43765;86819
run-length;10000;58;64;16;0.1232;2.65275;86819
run-length;10000;58;128;16;0.066016;4.9506;86819
run-length;10000;58;256;16;0.041888;7.80221;86819
run-length;10000;58;512;16;0.032768;9.97372;86819
run-length;10000;58;8;32;0.533696;0.612369;86819
run-length;10000;58;16;32;0.277216;1.17893;86819
run-length;10000;58;32;32;0.14576;2.24217;86819
run-length;10000;58;64;32;0.075904;4.30569;86819
run-length;10000;58;128;32;0.049344;6.62328;86819
run-length;10000;58;256;32;0.036864;8.86553;86819
run-length;10000;58;512;32;0.022912;14.2641;86819
run-length;10000;58;8;64;0.272384;1.19985;86819
run-length;10000;58;16;64;0.148;2.20824;86819
run-length;10000;58;32;64;0.074144;4.4079;86819
run-length;10000;58;64;64;0.048896;6.68396;86819
run-length;10000;58;128;64;0.0368;8.88095;86819
run-length;10000;58;256;64;0.022528;14.5072;86819
run-length;10000;58;512;64;0.022528;14.5072;86819
run-length;10000;58;8;128;0.150944;2.16517;86819
run-length;10000;58;16;128;0.076;4.30025;86819
run-length;10000;58;32;128;0.048672;6.71472;86819
run-length;10000;58;64;128;0.036416;8.9746;86819
run-length;10000;58;128;128;0.023072;14.1652;86819
run-length;10000;58;256;128;0.022528;14.5072;86819
run-length;10000;58;512;128;0.022528;14.5072;86819
run-length;10000;58;8;256;0.083968;3.89219;86819
run-length;10000;58;16;256;0.0512;6.38318;86819
run-length;10000;58;32;256;0.037312;8.75909;86819
run-length;10000;58;64;256;0.021248;15.3812;86819
run-length;10000;58;128;256;0.021088;15.4979;86819
run-length;10000;58;256;256;0.024576;13.2983;86819
run-length;10000;58;512;256;0.024896;13.1274;86819
run-length;10000;58;8;512;0.059392;5.50274;86819
run-length;10000;58;16;512;0.044064;7.41692;86819
run-length;10000;58;32;512;0.024576;13.2983;86819
run-length;10000;58;64;512;0.02448;13.3504;86819
run-length;10000;58;128;512;0.024576;13.2983;86819
run-length;10000;58;256;512;0.033536;9.74532;86819
run-length;10000;58;512;512;0.034816;9.38703;86819
run-length;10000;58;8;1024;0.057376;5.69609;86819
run-length;10000;58;16;1024;0.033248;9.82973;86819
run-length;10000;58;32;1024;0.032768;9.97372;86819
run-length;10000;58;64;1024;0.032928;9.92526;86819
run-length;10000;58;128;1024;0.032768;9.97372;86819
run-length;10000;58;256;1024;0.033248;9.82973;86819
run-length;10000;58;512;1024;0.032768;9.97372;86819
run-length;10000;59;8;16;0.864256;0.378552;87166
run-length;10000;59;16;16;0.442112;0.740007;87166
run-length;10000;59;32;16;0.231808;1.41137;87166
run-length;10000;59;64;16;0.123168;2.65626;87166
run-length;10000;59;128;16;0.067424;4.85237;87166
run-length;10000;59;256;16;0.04096;7.98745;87166
run-length;10000;59;512;16;0.03072;10.6499;87166
run-length;10000;59;8;32;0.535872;0.61053;87166
run-length;10000;59;16;32;0.27936;1.17113;87166
run-length;10000;59;32;32;0.14144;2.31311;87166
run-length;10000;59;64;32;0.075328;4.34322;87166
run-length;10000;59;128;32;0.048224;6.7843;87166
run-length;10000;59;256;32;0.033888;9.65433;87166
run-length;10000;59;512;32;0.022528;14.5226;87166
run-length;10000;59;8;64;0.2744;1.1923;87166
run-length;10000;59;16;64;0.140672;2.32574;87166
run-length;10000;59;32;64;0.074592;4.38607;87166
run-length;10000;59;64;64;0.04592;7.1247;87166
run-length;10000;59;128;64;0.032768;9.98431;87166
run-length;10000;59;256;64;0.022528;14.5226;87166
run-length;10000;59;512;64;0.02176;15.0352;87166
run-length;10000;59;8;128;0.143712;2.27654;87166
run-length;10000;59;16;128;0.075552;4.33034;87166
run-length;10000;59;32;128;0.047328;6.91274;87166
run-length;10000;59;64;128;0.034048;9.60896;87166
run-length;10000;59;128;128;0.022112;14.7959;87166
run-length;10000;59;256;128;0.022272;14.6896;87166
run-length;10000;59;512;128;0.021888;14.9473;87166
run-length;10000;59;8;256;0.080352;4.07166;87166
run-length;10000;59;16;256;0.049792;6.57065;87166
run-length;10000;59;32;256;0.036416;8.98413;87166
run-length;10000;59;64;256;0.02192;14.9255;87166
run-length;10000;59;128;256;0.02128;15.3743;87166
run-length;10000;59;256;256;0.024576;13.3124;87166
run-length;10000;59;512;256;0.024544;13.3298;87166
run-length;10000;59;8;512;0.057376;5.70214;87166
run-length;10000;59;16;512;0.04096;7.98745;87166
run-length;10000;59;32;512;0.024224;13.5059;87166
run-length;10000;59;64;512;0.024576;13.3124;87166
run-length;10000;59;128;512;0.024416;13.3997;87166
run-length;10000;59;256;512;0.033728;9.70013;87166
run-length;10000;59;512;512;0.032832;9.96485;87166
run-length;10000;59;8;1024;0.056896;5.75025;87166
run-length;10000;59;16;1024;0.03168;10.3272;87166
run-length;10000;59;32;1024;0.032288;10.1327;87166
run-length;10000;59;64;1024;0.031264;10.4646;87166
run-length;10000;59;128;1024;0.031808;10.2857;87166
run-length;10000;59;256;1024;0.031488;10.3902;87166
run-length;10000;59;512;1024;0.031904;10.2547;87166
run-length;10000;60;8;16;0.8792;0.37243;87440
run-length;10000;60;16;16;0.448384;0.730267;87440
run-length;10000;60;32;16;0.239296;1.36835;87440
run-length;10000;60;64;16;0.122272;2.67796;87440
run-length;10000;60;128;16;0.06416;5.10349;87440
run-length;10000;60;256;16;0.043008;7.61347;87440
run-length;10000;60;512;16;0.030464;10.7484;87440
run-length;10000;60;8;32;0.548864;0.596578;87440
run-length;10000;60;16;32;0.282624;1.15857;87440
run-length;10000;60;32;32;0.144448;2.26684;87440
run-length;10000;60;64;32;0.077472;4.22656;87440
run-length;10000;60;128;32;0.048096;6.80805;87440
run-length;10000;60;256;32;0.033408;9.80124;87440
run-length;10000;60;512;32;0.022528;14.5348;87440
run-length;10000;60;8;64;0.278528;1.17561;87440
run-length;10000;60;16;64;0.143296;2.28506;87440
run-length;10000;60;32;64;0.076448;4.28317;87440
run-length;10000;60;64;64;0.049152;6.66178;87440
run-length;10000;60;128;64;0.034848;9.39624;87440
run-length;10000;60;256;64;0.022624;14.4731;87440
run-length;10000;60;512;64;0.023648;13.8464;87440
run-length;10000;60;8;128;0.149376;2.19205;87440
run-length;10000;60;16;128;0.077888;4.20399;87440
run-length;10000;60;32;128;0.049344;6.63586;87440
run-length;10000;60;64;128;0.0344;9.5186;87440
run-length;10000;60;128;128;0.022592;14.4936;87440
run-length;10000;60;256;128;0.023296;14.0556;87440
run-length;10000;60;512;128;0.024288;13.4816;87440
run-length;10000;60;8;256;0.085312;3.83815;87440
run-length;10000;60;16;256;0.05296;6.18278;87440
run-length;10000;60;32;256;0.036;9.09556;87440
run-length;10000;60;64;256;0.024416;13.4109;87440
run-length;10000;60;128;256;0.024544;13.3409;87440
run-length;10000;60;256;256;0.026688;12.2692;87440
run-length;10000;60;512;256;0.026624;12.2987;87440
run-length;10000;60;8;512;0.059648;5.48954;87440
run-length;10000;60;16;512;0.0416;7.87115;87440
run-length;10000;60;32;512;0.026368;12.4181;87440
run-length;10000;60;64;512;0.025056;13.0683;87440
run-length;10000;60;128;512;0.025536;12.8227;87440
run-length;10000;60;256;512;0.033952;9.6442;87440
run-length;10000;60;512;512;0.034816;9.40487;87440
run-length;10000;60;8;1024;0.056832;5.76154;87440
run-length;10000;60;16;1024;0.033024;9.91521;87440
run-length;10000;60;32;1024;0.034144;9.58997;87440
run-length;10000;60;64;1024;0.034208;9.57203;87440
run-length;10000;60;128;1024;0.033632;9.73597;87440
run-length;10000;60;256;1024;0.03424;9.56308;87440
run-length;10000;60;512;1024;0.032928;9.94412;87440
run-length;10000;61;8;16;0.874496;0.373921;86992
run-length;10000;61;16;16;0.4464;0.732509;86992
run-length;10000;61;32;16;0.231424;1.41296;86992
run-length;10000;61;64;16;0.119744;2.73076;86992
run-length;10000;61;128;16;0.064864;5.04119;86992
run-length;10000;61;256;16;0.044;7.43164;86992
run-length;10000;61;512;16;0.033216;9.84441;86992
run-length;10000;61;8;32;0.536736;0.609223;86992
run-length;10000;61;16;32;0.278624;1.1736;86992
run-length;10000;61;32;32;0.144512;2.26273;86992
run-length;10000;61;64;32;0.076576;4.27016;86992
run-length;10000;61;128;32;0.050656;6.45515;86992
run-length;10000;61;256;32;0.035968;9.09119;86992
run-length;10000;61;512;32;0.021152;15.4592;86992
run-length;10000;61;8;64;0.274432;1.19152;86992
run-length;10000;61;16;64;0.143776;2.27432;86992
run-length;10000;61;32;64;0.076;4.30253;86992
run-length;10000;61;64;64;0.049568;6.59684;86992
run-length;10000;61;128;64;0.03728;8.77124;86992
run-length;10000;61;256;64;0.021088;15.5061;86992
run-length;10000;61;512;64;0.021248;15.3893;86992
run-length;10000;61;8;128;0.145984;2.23992;86992
run-length;10000;61;16;128;0.075776;4.31524;86992
run-length;10000;61;32;128;0.050496;6.4756;86992
run-length;10000;61;64;128;0.036864;8.87022;86992
run-length;10000;61;128;128;0.021184;15.4358;86992
run-length;10000;61;256;128;0.023616;13.8462;86992
run-length;10000;61;512;128;0.022528;14.5149;86992
run-length;10000;61;8;256;0.083968;3.89425;86992
run-length;10000;61;16;256;0.053568;6.10424;86992
run-length;10000;61;32;256;0.03872;8.44504;86992
run-length;10000;61;64;256;0.022528;14.5149;86992
run-length;10000;61;128;256;0.022624;14.4533;86992
run-length;10000;61;256;256;0.024576;13.3053;86992
run-length;10000;61;512;256;0.024832;13.1682;86992
run-length;10000;61;8;512;0.06144;5.32214;86992
run-length;10000;61;16;512;0.043008;7.60305;86992
run-length;10000;61;32;512;0.025632;12.7572;86992
run-length;10000;61;64;512;0.025024;13.0671;86992
run-length;10000;61;128;512;0.025664;12.7413;86992
run-length;10000;61;256;512;0.033632;9.72264;86992
run-length;10000;61;512;512;0.034944;9.3576;86992
run-length;10000;61;8;1024;0.058016;5.63624;86992
run-length;10000;61;16;1024;0.03344;9.77847;86992
run-length;10000;61;32;1024;0.032896;9.94017;86992
run-length;10000;61;64;1024;0.032768;9.979;86992
run-length;10000;61;128;1024;0.032768;9.979;86992
run-length;10000;61;256;1024;0.033824;9.66746;86992
run-length;10000;61;512;1024;0.033152;9.86342;86992
run-length;10000;62;8;16;0.876256;0.37348;87264
run-length;10000;62;16;16;0.444416;0.736391;87264
run-length;10000;62;32;16;0.231424;1.41413;87264
run-length;10000;62;64;16;0.123168;2.65705;87264
run-length;10000;62;128;16;0.06544;5.00098;87264
run-length;10000;62;256;16;0.043648;7.4978;87264
run-length;10000;62;512;16;0.031584;10.3617;87264
run-length;10000;62;8;32;0.53664;0.609839;87264
run-length;10000;62;16;32;0.27712;1.18095;87264
run-length;10000;62;32;32;0.141472;2.31328;87264
run-length;10000;62;64;32;0.079232;4.13045;87264
run-length;10000;62;128;32;0.0504;6.49333;87264
run-length;10000;62;256;32;0.03376;9.69384;87264
run-length;10000;62;512;32;0.021504;15.2188;87264
run-length;10000;62;8;64;0.272512;1.20092;87264
run-length;10000;62;16;64;0.14016;2.33493;87264
run-length;10000;62;32;64;0.075104;4.35748;87264
