kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1048576;7;128;1024;0.134144;13.8966
no_shared;1048576;7;256;1024;0.13104;14.2258
no_shared;1048576;7;512;1024;0.133792;13.9331
no_shared;1048576;8;8;16;0.136192;15.3985
no_shared;1048576;8;16;16;0.137216;15.2836
no_shared;1048576;8;32;16;0.140288;14.9489
no_shared;1048576;8;64;16;0.140992;14.8743
no_shared;1048576;8;128;16;0.144224;14.5409
no_shared;1048576;8;256;16;0.13824;15.1704
no_shared;1048576;8;512;16;0.1504;13.9438
no_shared;1048576;8;8;32;0.14416;14.5474
no_shared;1048576;8;16;32;0.14192;14.777
no_shared;1048576;8;32;32;0.144352;14.528
no_shared;1048576;8;64;32;0.144192;14.5442
no_shared;1048576;8;128;32;0.137216;15.2836
no_shared;1048576;8;256;32;0.145408;14.4225
no_shared;1048576;8;512;32;0.141312;14.8406
no_shared;1048576;8;8;64;0.14208;14.7604
no_shared;1048576;8;16;64;0.142176;14.7504
no_shared;1048576;8;32;64;0.139264;15.0588
no_shared;1048576;8;64;64;0.136224;15.3949
no_shared;1048576;8;128;64;0.14336;14.6286
no_shared;1048576;8;256;64;0.142336;14.7338
no_shared;1048576;8;512;64;0.141312;14.8406
no_shared;1048576;8;8;128;0.141856;14.7837
no_shared;1048576;8;16;128;0.144224;14.5409
no_shared;1048576;8;32;128;0.14224;14.7438
no_shared;1048576;8;64;128;0.141312;14.8406
no_shared;1048576;8;128;128;0.140288;14.9489
no_shared;1048576;8;256;128;0.142336;14.7338
no_shared;1048576;8;512;128;0.138016;15.195
no_shared;1048576;8;8;256;0.142336;14.7338
no_shared;1048576;8;16;256;0.144256;14.5377
no_shared;1048576;8;32;256;0.14336;14.6286
no_shared;1048576;8;64;256;0.140288;14.9489
no_shared;1048576;8;128;256;0.14096;14.8776
no_shared;1048576;8;256;256;0.140288;14.9489
no_shared;1048576;8;512;256;0.145408;14.4225
no_shared;1048576;8;8;512;0.141312;14.8406
no_shared;1048576;8;16;512;0.146432;14.3217
no_shared;1048576;8;32;512;0.142336;14.7338
no_shared;1048576;8;64;512;0.140288;14.9489
no_shared;1048576;8;128;512;0.142336;14.7338
no_shared;1048576;8;256;512;0.139264;15.0588
no_shared;1048576;8;512;512;0.14336;14.6286
no_shared;1048576;8;8;1024;0.14224;14.7438
no_shared;1048576;8;16;1024;0.141312;14.8406
no_shared;1048576;8;32;1024;0.141312;14.8406
no_shared;1048576;8;64;1024;0.14224;14.7438
no_shared;1048576;8;128;1024;0.140832;14.8912
no_shared;1048576;8;256;1024;0.143232;14.6416
no_shared;1048576;8;512;1024;0.142336;14.7338
no_shared;1048576;9;8;16;0.12288;19.5048
no_shared;1048576;9;16;16;0.127392;18.814
no_shared;1048576;9;32;16;0.123904;19.3436
no_shared;1048576;9;64;16;0.128;18.7246
no_shared;1048576;9;128;16;0.126528;18.9425
