kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;10;32;128;0.039232;0.0681077
no_shared;1000;10;64;128;0.038144;0.0700503
no_shared;1000;10;128;128;0.039072;0.0683866
no_shared;1000;10;256;128;0.041408;0.0645286
no_shared;1000;10;512;128;0.038336;0.0696995
no_shared;1000;10;8;256;0.038176;0.0699916
no_shared;1000;10;16;256;0.038752;0.0689513
no_shared;1000;10;32;256;0.037792;0.0707028
no_shared;1000;10;64;256;0.038368;0.0696414
no_shared;1000;10;128;256;0.038272;0.0698161
no_shared;1000;10;256;256;0.039744;0.0672303
no_shared;1000;10;512;256;0.038624;0.0691798
no_shared;1000;10;8;512;0.038624;0.0691798
no_shared;1000;10;16;512;0.038752;0.0689513
no_shared;1000;10;32;512;0.038368;0.0696414
no_shared;1000;10;64;512;0.050656;0.0527479
no_shared;1000;10;128;512;0.03872;0.0690083
no_shared;1000;10;256;512;0.04416;0.0605072
no_shared;1000;10;512;512;0.037024;0.0721694
no_shared;1000;10;8;1024;0.0368;0.0726087
no_shared;1000;10;16;1024;0.038912;0.0686678
no_shared;1000;10;32;1024;0.044992;0.0593883
no_shared;1000;10;64;1024;0.037696;0.0708829
no_shared;1000;10;128;1024;0.037248;0.0717354
no_shared;1000;10;256;1024;0.03744;0.0713675
no_shared;1000;10;512;1024;0.036736;0.0727352
no_shared;1000;11;8;16;0.039296;0.0814332
no_shared;1000;11;16;16;0.038112;0.0839631
no_shared;1000;11;32;16;0.059008;0.0542299
no_shared;1000;11;64;16;0.037504;0.0853242
no_shared;1000;11;128;16;0.037088;0.0862813
no_shared;1000;11;256;16;0.03712;0.0862069
no_shared;1000;11;512;16;0.036992;0.0865052
no_shared;1000;11;8;32;0.036864;0.0868056
no_shared;1000;11;16;32;0.037856;0.0845309
no_shared;1000;11;32;32;0.03744;0.0854701
no_shared;1000;11;64;32;0.037088;0.0862813
no_shared;1000;11;128;32;0.052992;0.0603865
no_shared;1000;11;256;32;0.051424;0.0622278
no_shared;1000;11;512;32;0.037504;0.0853242
no_shared;1000;11;8;64;0.037504;0.0853242
no_shared;1000;11;16;64;0.037568;0.0851789
no_shared;1000;11;32;64;0.037344;0.0856898
no_shared;1000;11;64;64;0.037728;0.0848176
no_shared;1000;11;128;64;0.0368;0.0869565
no_shared;1000;11;256;64;0.036768;0.0870322
no_shared;1000;11;512;64;0.0368;0.0869565
no_shared;1000;11;8;128;0.037728;0.0848176
no_shared;1000;11;16;128;0.051808;0.0617665
no_shared;1000;11;32;128;0.037184;0.0860585
no_shared;1000;11;64;128;0.051648;0.0619579
no_shared;1000;11;128;128;0.037504;0.0853242
no_shared;1000;11;256;128;0.037824;0.0846024
no_shared;1000;11;512;128;0.037344;0.0856898
no_shared;1000;11;8;256;0.04608;0.0694444
no_shared;1000;11;16;256;0.036704;0.087184
no_shared;1000;11;32;256;0.036992;0.0865052
no_shared;1000;11;64;256;0.037408;0.0855432
no_shared;1000;11;128;256;0.03728;0.0858369
no_shared;1000;11;256;256;0.036768;0.0870322
no_shared;1000;11;512;256;0.037184;0.0860585
no_shared;1000;11;8;512;0.036832;0.086881
no_shared;1000;11;16;512;0.052064;0.0614628
no_shared;1000;11;32;512;0.036832;0.086881
no_shared;1000;11;64;512;0.051904;0.0616523
no_shared;1000;11;128;512;0.037344;0.0856898
no_shared;1000;11;256;512;0.039072;0.0819001
no_shared;1000;11;512;512;0.052672;0.0607533
no_shared;1000;11;8;1024;0.03712;0.0862069
no_shared;1000;11;16;1024;0.037088;0.0862813
no_shared;1000;11;32;1024;0.053184;0.0601685
no_shared;1000;11;64;1024;0.037152;0.0861326
no_shared;1000;11;128;1024;0.037184;0.0860585
no_shared;1000;11;256;1024;0.03728;0.0858369
no_shared;1000;11;512;1024;0.058848;0.0543774
no_shared;1000;12;8;16;0.038912;0.0822368
no_shared;1000;12;16;16;0.0528;0.0606061
no_shared;1000;12;32;16;0.051328;0.0623441
no_shared;1000;12;64;16;0.037696;0.0848896
no_shared;1000;12;128;16;0.037984;0.084246
no_shared;1000;12;256;16;0.037088;0.0862813
no_shared;1000;12;512;16;0.03696;0.0865801
no_shared;1000;12;8;32;0.036864;0.0868056
no_shared;1000;12;16;32;0.04176;0.0766284
no_shared;1000;12;32;32;0.059936;0.0533903
no_shared;1000;12;64;32;0.039264;0.0814996
no_shared;1000;12;128;32;0.037152;0.0861326
no_shared;1000;12;256;32;0.05856;0.0546448
no_shared;1000;12;512;32;0.03728;0.0858369
no_shared;1000;12;8;64;0.043808;0.073046
